,AL,BA,IT,XK,RS,sum
2024-07-31 10:00:00+00:00,152.0,0.0,358.0,0.0,17.0,527.0
2024-07-31 11:00:00+00:00,201.0,0.0,240.0,0.0,9.0,450.0
2024-07-31 12:00:00+00:00,267.0,0.0,203.0,0.0,0.0,470.0
2024-07-31 13:00:00+00:00,241.0,0.0,182.0,0.0,0.0,423.0
2024-07-31 14:00:00+00:00,43.0,0.0,370.0,0.0,66.0,479.0
2024-07-31 15:00:00+00:00,133.0,0.0,368.0,54.0,20.0,575.0
2024-07-31 16:00:00+00:00,218.0,0.0,0.0,226.0,0.0,444.0
2024-07-31 17:00:00+00:00,336.0,0.0,0.0,274.0,0.0,610.0
2024-07-31 18:00:00+00:00,271.0,11.0,0.0,265.0,0.0,547.0
2024-07-31 19:00:00+00:00,203.0,16.0,0.0,175.0,0.0,394.0
2024-07-31 20:00:00+00:00,337.0,0.0,0.0,215.0,0.0,552.0
2024-07-31 21:00:00+00:00,342.0,0.0,72.0,175.0,0.0,589.0
2024-07-31 22:00:00+00:00,302.0,0.0,519.0,77.0,0.0,898.0
2024-07-31 23:00:00+00:00,351.0,0.0,562.0,80.0,0.0,993.0
2024-08-01 00:00:00+00:00,342.0,0.0,580.0,39.0,0.0,961.0
2024-08-01 01:00:00+00:00,382.0,0.0,569.0,59.0,0.0,1010.0
2024-08-01 02:00:00+00:00,321.0,0.0,568.0,36.0,0.0,925.0
2024-08-01 03:00:00+00:00,168.0,0.0,564.0,0.0,0.0,732.0
2024-08-01 04:00:00+00:00,113.0,0.0,300.0,0.0,42.0,455.0
2024-08-01 05:00:00+00:00,11.0,0.0,332.0,0.0,159.0,502.0
2024-08-01 06:00:00+00:00,96.0,0.0,449.0,0.0,127.0,672.0
2024-08-01 07:00:00+00:00,24.0,5.0,390.0,0.0,196.0,615.0
2024-08-01 08:00:00+00:00,14.0,13.0,305.0,0.0,204.0,536.0
2024-08-01 09:00:00+00:00,8.0,21.0,304.0,0.0,243.0,576.0
2024-08-01 10:00:00+00:00,28.0,10.0,273.0,0.0,174.0,485.0
2024-08-01 11:00:00+00:00,62.0,2.0,278.0,0.0,101.0,443.0
2024-08-01 12:00:00+00:00,68.0,18.0,264.0,0.0,104.0,454.0
2024-08-01 13:00:00+00:00,48.0,40.0,258.0,0.0,77.0,423.0
2024-08-01 14:00:00+00:00,16.0,21.0,390.0,0.0,68.0,495.0
2024-08-01 15:00:00+00:00,150.0,3.0,76.0,82.0,0.0,311.0
2024-08-01 16:00:00+00:00,294.0,0.0,0.0,264.0,0.0,558.0
2024-08-01 17:00:00+00:00,312.0,16.0,0.0,287.0,0.0,615.0
2024-08-01 18:00:00+00:00,333.0,25.0,0.0,292.0,0.0,650.0
2024-08-01 19:00:00+00:00,313.0,0.0,0.0,212.0,0.0,525.0
2024-08-01 20:00:00+00:00,308.0,0.0,0.0,148.0,0.0,456.0
2024-08-01 21:00:00+00:00,292.0,0.0,1.0,116.0,0.0,409.0
2024-08-01 22:00:00+00:00,341.0,0.0,1.0,85.0,0.0,427.0
2024-08-01 23:00:00+00:00,387.0,0.0,1.0,74.0,0.0,462.0
2024-08-02 00:00:00+00:00,464.0,0.0,1.0,109.0,0.0,574.0
2024-08-02 01:00:00+00:00,454.0,0.0,1.0,77.0,0.0,532.0
2024-08-02 02:00:00+00:00,391.0,0.0,1.0,59.0,0.0,451.0
2024-08-02 03:00:00+00:00,325.0,0.0,1.0,44.0,38.0,408.0
2024-08-02 04:00:00+00:00,256.0,0.0,40.0,24.0,36.0,356.0
2024-08-02 05:00:00+00:00,16.0,0.0,322.0,0.0,240.0,578.0
2024-08-02 06:00:00+00:00,100.0,0.0,320.0,0.0,212.0,632.0
2024-08-02 07:00:00+00:00,173.0,0.0,222.0,0.0,154.0,549.0
2024-08-02 08:00:00+00:00,170.0,0.0,172.0,0.0,143.0,485.0
2024-08-02 09:00:00+00:00,183.0,0.0,161.0,0.0,104.0,448.0
2024-08-02 10:00:00+00:00,248.0,0.0,180.0,0.0,39.0,467.0
2024-08-02 11:00:00+00:00,285.0,0.0,195.0,5.0,0.0,485.0
2024-08-02 12:00:00+00:00,356.0,0.0,169.0,60.0,0.0,585.0
2024-08-02 13:00:00+00:00,339.0,0.0,2.0,26.0,0.0,367.0
2024-08-02 14:00:00+00:00,256.0,0.0,172.0,11.0,0.0,439.0
2024-08-02 15:00:00+00:00,278.0,0.0,1.0,129.0,0.0,408.0
2024-08-02 16:00:00+00:00,402.0,0.0,0.0,266.0,0.0,668.0
2024-08-02 17:00:00+00:00,432.0,0.0,0.0,280.0,0.0,712.0
2024-08-02 18:00:00+00:00,464.0,0.0,0.0,320.0,0.0,784.0
2024-08-02 19:00:00+00:00,437.0,0.0,0.0,266.0,0.0,703.0
2024-08-02 20:00:00+00:00,350.0,0.0,1.0,183.0,0.0,534.0
2024-08-02 21:00:00+00:00,494.0,0.0,67.0,197.0,0.0,758.0
2024-08-02 22:00:00+00:00,451.0,0.0,302.0,110.0,0.0,863.0
2024-08-02 23:00:00+00:00,448.0,0.0,302.0,76.0,0.0,826.0
2024-08-03 00:00:00+00:00,483.0,0.0,301.0,69.0,0.0,853.0
2024-08-03 01:00:00+00:00,490.0,0.0,301.0,59.0,0.0,850.0
2024-08-03 02:00:00+00:00,498.0,0.0,301.0,66.0,0.0,865.0
2024-08-03 03:00:00+00:00,504.0,0.0,301.0,64.0,0.0,869.0
2024-08-03 04:00:00+00:00,459.0,0.0,302.0,48.0,0.0,809.0
2024-08-03 05:00:00+00:00,308.0,0.0,307.0,0.0,0.0,615.0
2024-08-03 06:00:00+00:00,185.0,0.0,485.0,0.0,91.0,761.0
2024-08-03 07:00:00+00:00,188.0,0.0,371.0,0.0,138.0,697.0
2024-08-03 08:00:00+00:00,181.0,0.0,296.0,0.0,141.0,618.0
2024-08-03 09:00:00+00:00,211.0,0.0,308.0,0.0,134.0,653.0
2024-08-03 10:00:00+00:00,299.0,0.0,298.0,0.0,41.0,638.0
2024-08-03 11:00:00+00:00,412.0,0.0,300.0,23.0,0.0,735.0
2024-08-03 12:00:00+00:00,410.0,0.0,303.0,32.0,0.0,745.0
2024-08-03 13:00:00+00:00,417.0,0.0,255.0,43.0,0.0,715.0
2024-08-03 14:00:00+00:00,257.0,0.0,349.0,0.0,0.0,606.0
2024-08-03 15:00:00+00:00,206.0,0.0,366.0,0.0,78.0,650.0
2024-08-03 16:00:00+00:00,384.0,0.0,250.0,97.0,0.0,731.0
2024-08-03 17:00:00+00:00,287.0,0.0,267.0,94.0,0.0,648.0
2024-08-03 18:00:00+00:00,361.0,0.0,234.0,154.0,0.0,749.0
2024-08-03 19:00:00+00:00,297.0,0.0,225.0,116.0,0.0,638.0
2024-08-03 20:00:00+00:00,346.0,0.0,293.0,124.0,0.0,763.0
2024-08-03 21:00:00+00:00,412.0,0.0,340.0,128.0,0.0,880.0
2024-08-03 22:00:00+00:00,367.0,0.0,489.0,34.0,0.0,890.0
2024-08-03 23:00:00+00:00,396.0,0.0,519.0,4.0,0.0,919.0
2024-08-04 00:00:00+00:00,415.0,0.0,525.0,0.0,0.0,940.0
2024-08-04 01:00:00+00:00,399.0,0.0,526.0,0.0,0.0,925.0
2024-08-04 02:00:00+00:00,403.0,0.0,526.0,0.0,0.0,929.0
2024-08-04 03:00:00+00:00,405.0,0.0,526.0,0.0,0.0,931.0
2024-08-04 04:00:00+00:00,381.0,0.0,547.0,0.0,4.0,932.0
2024-08-04 05:00:00+00:00,279.0,0.0,550.0,0.0,109.0,938.0
2024-08-04 06:00:00+00:00,238.0,0.0,518.0,0.0,149.0,905.0
2024-08-04 07:00:00+00:00,248.0,0.0,477.0,0.0,79.0,804.0
2024-08-04 08:00:00+00:00,279.0,0.0,414.0,0.0,44.0,737.0
2024-08-04 09:00:00+00:00,294.0,0.0,401.0,0.0,15.0,710.0
2024-08-04 10:00:00+00:00,296.0,0.0,407.0,0.0,5.0,708.0
2024-08-04 11:00:00+00:00,327.0,0.0,423.0,0.0,0.0,750.0
2024-08-04 12:00:00+00:00,296.0,0.0,398.0,0.0,0.0,694.0
2024-08-04 13:00:00+00:00,408.0,0.0,102.0,42.0,0.0,552.0
2024-08-04 14:00:00+00:00,377.0,0.0,102.0,88.0,0.0,567.0
2024-08-04 15:00:00+00:00,380.0,0.0,102.0,104.0,0.0,586.0
2024-08-04 16:00:00+00:00,398.0,0.0,125.0,165.0,0.0,688.0
2024-08-04 17:00:00+00:00,569.0,0.0,54.0,256.0,0.0,879.0
2024-08-04 18:00:00+00:00,570.0,0.0,51.0,274.0,0.0,895.0
2024-08-04 19:00:00+00:00,580.0,0.0,2.0,280.0,0.0,862.0
2024-08-04 20:00:00+00:00,489.0,0.0,264.0,174.0,0.0,927.0
2024-08-04 21:00:00+00:00,468.0,0.0,308.0,121.0,0.0,897.0
2024-08-04 22:00:00+00:00,455.0,0.0,302.0,135.0,0.0,892.0
2024-08-04 23:00:00+00:00,436.0,0.0,302.0,79.0,0.0,817.0
2024-08-05 00:00:00+00:00,451.0,0.0,302.0,56.0,0.0,809.0
2024-08-05 01:00:00+00:00,485.0,0.0,302.0,48.0,0.0,835.0
2024-08-05 02:00:00+00:00,538.0,0.0,302.0,77.0,0.0,917.0
2024-08-05 03:00:00+00:00,492.0,0.0,302.0,69.0,0.0,863.0
2024-08-05 04:00:00+00:00,327.0,0.0,301.0,50.0,41.0,719.0
2024-08-05 05:00:00+00:00,225.0,0.0,307.0,24.0,62.0,618.0
2024-08-05 06:00:00+00:00,178.0,0.0,483.0,0.0,87.0,748.0
2024-08-05 07:00:00+00:00,164.0,0.0,562.0,0.0,56.0,782.0
2024-08-05 08:00:00+00:00,107.0,0.0,567.0,0.0,80.0,754.0
2024-08-05 09:00:00+00:00,89.0,3.0,545.0,0.0,107.0,744.0
2024-08-05 10:00:00+00:00,153.0,0.0,524.0,0.0,54.0,731.0
2024-08-05 11:00:00+00:00,145.0,0.0,546.0,0.0,55.0,746.0
2024-08-05 12:00:00+00:00,88.0,6.0,500.0,0.0,97.0,691.0
2024-08-05 13:00:00+00:00,39.0,16.0,420.0,0.0,138.0,613.0
2024-08-05 14:00:00+00:00,190.0,1.0,1.0,116.0,25.0,333.0
2024-08-05 15:00:00+00:00,183.0,17.0,0.0,187.0,0.0,387.0
2024-08-05 16:00:00+00:00,337.0,2.0,0.0,314.0,0.0,653.0
2024-08-05 17:00:00+00:00,341.0,4.0,0.0,288.0,0.0,633.0
2024-08-05 18:00:00+00:00,303.0,18.0,0.0,277.0,0.0,598.0
2024-08-05 19:00:00+00:00,363.0,3.0,0.0,268.0,0.0,634.0
2024-08-05 20:00:00+00:00,335.0,0.0,0.0,197.0,0.0,532.0
2024-08-05 21:00:00+00:00,415.0,0.0,212.0,191.0,0.0,818.0
2024-08-05 22:00:00+00:00,454.0,0.0,202.0,154.0,0.0,810.0
2024-08-05 23:00:00+00:00,446.0,0.0,202.0,114.0,0.0,762.0
2024-08-06 00:00:00+00:00,445.0,0.0,201.0,95.0,0.0,741.0
2024-08-06 01:00:00+00:00,472.0,0.0,201.0,116.0,0.0,789.0
2024-08-06 02:00:00+00:00,482.0,0.0,202.0,122.0,0.0,806.0
2024-08-06 03:00:00+00:00,506.0,0.0,202.0,148.0,0.0,856.0
2024-08-06 04:00:00+00:00,382.0,0.0,210.0,98.0,0.0,690.0
2024-08-06 05:00:00+00:00,331.0,0.0,460.0,41.0,0.0,832.0
2024-08-06 06:00:00+00:00,336.0,0.0,544.0,50.0,0.0,930.0
2024-08-06 07:00:00+00:00,300.0,0.0,542.0,18.0,0.0,860.0
2024-08-06 08:00:00+00:00,234.0,0.0,547.0,0.0,0.0,781.0
2024-08-06 09:00:00+00:00,178.0,0.0,543.0,0.0,0.0,721.0
2024-08-06 10:00:00+00:00,150.0,0.0,545.0,46.0,0.0,741.0
2024-08-06 11:00:00+00:00,151.0,0.0,531.0,70.0,0.0,752.0
2024-08-06 12:00:00+00:00,156.0,0.0,457.0,43.0,0.0,656.0
2024-08-06 13:00:00+00:00,199.0,0.0,354.0,89.0,0.0,642.0
2024-08-06 14:00:00+00:00,403.0,0.0,1.0,195.0,0.0,599.0
2024-08-06 15:00:00+00:00,548.0,0.0,0.0,301.0,0.0,849.0
2024-08-06 16:00:00+00:00,548.0,0.0,0.0,370.0,0.0,918.0
2024-08-06 17:00:00+00:00,394.0,0.0,0.0,312.0,0.0,706.0
2024-08-06 18:00:00+00:00,364.0,3.0,0.0,314.0,0.0,681.0
2024-08-06 19:00:00+00:00,418.0,0.0,0.0,272.0,0.0,690.0
2024-08-06 20:00:00+00:00,431.0,0.0,0.0,224.0,0.0,655.0
2024-08-06 21:00:00+00:00,451.0,0.0,135.0,168.0,0.0,754.0
2024-08-06 22:00:00+00:00,410.0,0.0,567.0,64.0,0.0,1041.0
2024-08-06 23:00:00+00:00,382.0,0.0,576.0,0.0,0.0,958.0
2024-08-07 00:00:00+00:00,386.0,0.0,576.0,0.0,0.0,962.0
2024-08-07 01:00:00+00:00,380.0,0.0,575.0,0.0,0.0,955.0
2024-08-07 02:00:00+00:00,402.0,0.0,553.0,0.0,0.0,955.0
2024-08-07 03:00:00+00:00,391.0,0.0,594.0,3.0,0.0,988.0
2024-08-07 04:00:00+00:00,170.0,0.0,425.0,0.0,55.0,650.0
2024-08-07 05:00:00+00:00,21.0,6.0,537.0,0.0,236.0,800.0
2024-08-07 06:00:00+00:00,24.0,7.0,595.0,0.0,220.0,846.0
2024-08-07 07:00:00+00:00,56.0,0.0,597.0,0.0,146.0,799.0
2024-08-07 08:00:00+00:00,28.0,2.0,591.0,0.0,128.0,749.0
2024-08-07 09:00:00+00:00,0.0,63.0,578.0,0.0,211.0,852.0
2024-08-07 10:00:00+00:00,53.0,25.0,579.0,0.0,86.0,743.0
2024-08-07 11:00:00+00:00,109.0,11.0,546.0,0.0,50.0,716.0
2024-08-07 12:00:00+00:00,209.0,0.0,497.0,0.0,0.0,706.0
2024-08-07 13:00:00+00:00,193.0,2.0,395.0,7.0,0.0,597.0
2024-08-07 14:00:00+00:00,158.0,5.0,359.0,29.0,0.0,551.0
2024-08-07 15:00:00+00:00,302.0,0.0,172.0,182.0,0.0,656.0
2024-08-07 16:00:00+00:00,192.0,3.0,0.0,219.0,0.0,414.0
2024-08-07 17:00:00+00:00,190.0,8.0,0.0,231.0,0.0,429.0
2024-08-07 18:00:00+00:00,163.0,10.0,0.0,222.0,0.0,395.0
2024-08-07 19:00:00+00:00,199.0,19.0,0.0,230.0,0.0,448.0
2024-08-07 20:00:00+00:00,167.0,3.0,137.0,126.0,0.0,433.0
2024-08-07 21:00:00+00:00,285.0,0.0,248.0,123.0,0.0,656.0
2024-08-07 22:00:00+00:00,344.0,0.0,456.0,95.0,0.0,895.0
2024-08-07 23:00:00+00:00,403.0,0.0,451.0,106.0,0.0,960.0
2024-08-08 00:00:00+00:00,407.0,0.0,447.0,79.0,0.0,933.0
2024-08-08 01:00:00+00:00,445.0,0.0,306.0,93.0,0.0,844.0
2024-08-08 02:00:00+00:00,398.0,0.0,301.0,74.0,0.0,773.0
2024-08-08 03:00:00+00:00,281.0,0.0,301.0,47.0,0.0,629.0
2024-08-08 04:00:00+00:00,113.0,0.0,259.0,13.0,38.0,423.0
2024-08-08 05:00:00+00:00,33.0,0.0,350.0,0.0,152.0,535.0
2024-08-08 06:00:00+00:00,0.0,9.0,588.0,0.0,252.0,849.0
2024-08-08 07:00:00+00:00,0.0,30.0,558.0,0.0,278.0,866.0
2024-08-08 08:00:00+00:00,0.0,10.0,557.0,0.0,199.0,766.0
2024-08-08 09:00:00+00:00,0.0,4.0,558.0,0.0,188.0,750.0
2024-08-08 10:00:00+00:00,10.0,2.0,557.0,0.0,0.0,569.0
2024-08-08 11:00:00+00:00,29.0,0.0,557.0,0.0,0.0,586.0
2024-08-08 12:00:00+00:00,21.0,12.0,555.0,0.0,0.0,588.0
2024-08-08 13:00:00+00:00,19.0,15.0,480.0,0.0,0.0,514.0
2024-08-08 14:00:00+00:00,23.0,17.0,353.0,46.0,0.0,439.0
2024-08-08 15:00:00+00:00,93.0,8.0,145.0,150.0,0.0,396.0
2024-08-08 16:00:00+00:00,142.0,3.0,131.0,180.0,0.0,456.0
2024-08-08 17:00:00+00:00,108.0,18.0,149.0,163.0,0.0,438.0
2024-08-08 18:00:00+00:00,101.0,26.0,149.0,174.0,0.0,450.0
2024-08-08 19:00:00+00:00,168.0,4.0,149.0,207.0,0.0,528.0
2024-08-08 20:00:00+00:00,219.0,0.0,148.0,216.0,0.0,583.0
2024-08-08 21:00:00+00:00,335.0,0.0,123.0,212.0,0.0,670.0
2024-08-08 22:00:00+00:00,0.0,0.0,393.0,157.0,0.0,550.0
2024-08-08 23:00:00+00:00,0.0,0.0,402.0,154.0,0.0,556.0
2024-08-09 00:00:00+00:00,0.0,0.0,401.0,147.0,0.0,548.0
2024-08-09 01:00:00+00:00,0.0,0.0,401.0,150.0,0.0,551.0
2024-08-09 02:00:00+00:00,0.0,0.0,401.0,153.0,0.0,554.0
2024-08-09 03:00:00+00:00,0.0,0.0,401.0,115.0,0.0,516.0
2024-08-09 04:00:00+00:00,0.0,0.0,405.0,80.0,0.0,485.0
2024-08-09 05:00:00+00:00,0.0,0.0,514.0,0.0,79.0,593.0
2024-08-09 06:00:00+00:00,0.0,0.0,554.0,0.0,135.0,689.0
2024-08-09 07:00:00+00:00,0.0,0.0,567.0,0.0,109.0,676.0
2024-08-09 08:00:00+00:00,0.0,0.0,563.0,0.0,96.0,659.0
2024-08-09 09:00:00+00:00,0.0,0.0,568.0,0.0,123.0,691.0
2024-08-09 10:00:00+00:00,0.0,0.0,588.0,0.0,72.0,660.0
2024-08-09 11:00:00+00:00,0.0,0.0,561.0,0.0,35.0,596.0
2024-08-09 12:00:00+00:00,0.0,0.0,471.0,0.0,2.0,473.0
2024-08-09 13:00:00+00:00,0.0,0.0,530.0,0.0,0.0,530.0
2024-08-09 14:00:00+00:00,0.0,0.0,348.0,45.0,0.0,393.0
2024-08-09 15:00:00+00:00,0.0,0.0,264.0,90.0,0.0,354.0
2024-08-09 16:00:00+00:00,0.0,0.0,1.0,178.0,0.0,179.0
2024-08-09 17:00:00+00:00,0.0,0.0,0.0,247.0,0.0,247.0
2024-08-09 18:00:00+00:00,0.0,5.0,0.0,269.0,0.0,274.0
2024-08-09 19:00:00+00:00,0.0,2.0,243.0,119.0,0.0,364.0
2024-08-09 20:00:00+00:00,0.0,0.0,474.0,61.0,0.0,535.0
2024-08-09 21:00:00+00:00,0.0,0.0,459.0,62.0,0.0,521.0
2024-08-09 22:00:00+00:00,308.0,0.0,307.0,102.0,0.0,717.0
2024-08-09 23:00:00+00:00,410.0,0.0,299.0,112.0,0.0,821.0
2024-08-10 00:00:00+00:00,478.0,0.0,205.0,118.0,0.0,801.0
2024-08-10 01:00:00+00:00,482.0,0.0,202.0,119.0,0.0,803.0
2024-08-10 02:00:00+00:00,516.0,0.0,201.0,150.0,0.0,867.0
2024-08-10 03:00:00+00:00,502.0,0.0,201.0,138.0,0.0,841.0
2024-08-10 04:00:00+00:00,448.0,0.0,201.0,96.0,0.0,745.0
2024-08-10 05:00:00+00:00,303.0,0.0,214.0,12.0,0.0,529.0
2024-08-10 06:00:00+00:00,205.0,0.0,587.0,0.0,7.0,799.0
2024-08-10 07:00:00+00:00,234.0,0.0,566.0,0.0,0.0,800.0
2024-08-10 08:00:00+00:00,158.0,0.0,564.0,0.0,35.0,757.0
2024-08-10 09:00:00+00:00,154.0,0.0,551.0,0.0,49.0,754.0
2024-08-10 10:00:00+00:00,148.0,0.0,546.0,0.0,0.0,694.0
2024-08-10 11:00:00+00:00,205.0,0.0,408.0,0.0,0.0,613.0
2024-08-10 12:00:00+00:00,237.0,0.0,302.0,0.0,0.0,539.0
2024-08-10 13:00:00+00:00,250.0,0.0,302.0,13.0,0.0,565.0
2024-08-10 14:00:00+00:00,261.0,0.0,303.0,73.0,0.0,637.0
2024-08-10 15:00:00+00:00,195.0,0.0,331.0,71.0,0.0,597.0
2024-08-10 16:00:00+00:00,139.0,9.0,146.0,81.0,0.0,375.0
2024-08-10 17:00:00+00:00,295.0,1.0,0.0,196.0,0.0,492.0
2024-08-10 18:00:00+00:00,210.0,17.0,0.0,162.0,0.0,389.0
2024-08-10 19:00:00+00:00,83.0,21.0,217.0,62.0,0.0,383.0
2024-08-10 20:00:00+00:00,119.0,0.0,396.0,12.0,0.0,527.0
2024-08-10 21:00:00+00:00,168.0,0.0,521.0,6.0,0.0,695.0
2024-08-10 22:00:00+00:00,222.0,0.0,547.0,0.0,12.0,781.0
2024-08-10 23:00:00+00:00,283.0,0.0,599.0,0.0,0.0,882.0
2024-08-11 00:00:00+00:00,320.0,0.0,601.0,0.0,0.0,921.0
2024-08-11 01:00:00+00:00,265.0,0.0,601.0,0.0,42.0,908.0
2024-08-11 02:00:00+00:00,196.0,0.0,601.0,0.0,103.0,900.0
2024-08-11 03:00:00+00:00,179.0,0.0,601.0,0.0,123.0,903.0
2024-08-11 04:00:00+00:00,167.0,0.0,601.0,0.0,148.0,916.0
2024-08-11 05:00:00+00:00,69.0,0.0,600.0,0.0,239.0,908.0
2024-08-11 06:00:00+00:00,1.0,2.0,580.0,0.0,293.0,876.0
2024-08-11 07:00:00+00:00,129.0,0.0,597.0,0.0,45.0,771.0
2024-08-11 08:00:00+00:00,145.0,0.0,584.0,0.0,17.0,746.0
2024-08-11 09:00:00+00:00,125.0,0.0,573.0,0.0,6.0,704.0
2024-08-11 10:00:00+00:00,122.0,0.0,578.0,0.0,12.0,712.0
2024-08-11 11:00:00+00:00,137.0,0.0,566.0,0.0,0.0,703.0
2024-08-11 12:00:00+00:00,150.0,0.0,575.0,0.0,0.0,725.0
2024-08-11 13:00:00+00:00,175.0,0.0,566.0,14.0,0.0,755.0
2024-08-11 14:00:00+00:00,173.0,0.0,573.0,20.0,0.0,766.0
2024-08-11 15:00:00+00:00,142.0,0.0,587.0,33.0,0.0,762.0
2024-08-11 16:00:00+00:00,87.0,0.0,585.0,12.0,21.0,705.0
2024-08-11 17:00:00+00:00,3.0,0.0,501.0,3.0,94.0,601.0
2024-08-11 18:00:00+00:00,28.0,0.0,462.0,18.0,68.0,576.0
2024-08-11 19:00:00+00:00,69.0,0.0,533.0,20.0,18.0,640.0
2024-08-11 20:00:00+00:00,173.0,0.0,569.0,33.0,0.0,775.0
2024-08-11 21:00:00+00:00,215.0,0.0,535.0,58.0,0.0,808.0
2024-08-11 22:00:00+00:00,207.0,0.0,592.0,0.0,0.0,799.0
2024-08-11 23:00:00+00:00,220.0,0.0,601.0,0.0,14.0,835.0
2024-08-12 00:00:00+00:00,240.0,0.0,601.0,0.0,27.0,868.0
2024-08-12 01:00:00+00:00,240.0,0.0,601.0,0.0,25.0,866.0
2024-08-12 02:00:00+00:00,195.0,0.0,601.0,0.0,59.0,855.0
2024-08-12 03:00:00+00:00,45.0,0.0,599.0,0.0,175.0,819.0
2024-08-12 04:00:00+00:00,9.0,0.0,547.0,0.0,220.0,776.0
2024-08-12 05:00:00+00:00,0.0,37.0,543.0,0.0,373.0,953.0
2024-08-12 06:00:00+00:00,0.0,71.0,599.0,0.0,390.0,1060.0
2024-08-12 07:00:00+00:00,0.0,46.0,552.0,0.0,283.0,881.0
2024-08-12 08:00:00+00:00,0.0,35.0,351.0,0.0,251.0,637.0
2024-08-12 09:00:00+00:00,0.0,38.0,357.0,0.0,207.0,602.0
2024-08-12 10:00:00+00:00,24.0,3.0,470.0,0.0,102.0,599.0
2024-08-12 11:00:00+00:00,21.0,0.0,503.0,0.0,39.0,563.0
2024-08-12 12:00:00+00:00,47.0,0.0,502.0,0.0,0.0,549.0
2024-08-12 13:00:00+00:00,17.0,2.0,501.0,0.0,13.0,533.0
2024-08-12 14:00:00+00:00,1.0,23.0,476.0,0.0,13.0,513.0
2024-08-12 15:00:00+00:00,0.0,52.0,15.0,67.0,10.0,144.0
2024-08-12 16:00:00+00:00,89.0,19.0,0.0,223.0,0.0,331.0
2024-08-12 17:00:00+00:00,79.0,37.0,0.0,207.0,0.0,323.0
2024-08-12 18:00:00+00:00,29.0,68.0,0.0,161.0,0.0,258.0
2024-08-12 19:00:00+00:00,78.0,20.0,0.0,171.0,0.0,269.0
2024-08-12 20:00:00+00:00,101.0,15.0,1.0,106.0,0.0,223.0
2024-08-12 21:00:00+00:00,289.0,0.0,1.0,140.0,0.0,430.0
2024-08-12 22:00:00+00:00,197.0,0.0,539.0,18.0,0.0,754.0
2024-08-12 23:00:00+00:00,272.0,0.0,480.0,35.0,0.0,787.0
2024-08-13 00:00:00+00:00,346.0,0.0,401.0,60.0,0.0,807.0
2024-08-13 01:00:00+00:00,303.0,0.0,401.0,27.0,0.0,731.0
2024-08-13 02:00:00+00:00,266.0,0.0,406.0,24.0,0.0,696.0
2024-08-13 03:00:00+00:00,185.0,0.0,560.0,0.0,22.0,767.0
2024-08-13 04:00:00+00:00,19.0,0.0,486.0,0.0,108.0,613.0
2024-08-13 05:00:00+00:00,0.0,15.0,431.0,0.0,226.0,672.0
2024-08-13 06:00:00+00:00,0.0,36.0,523.0,0.0,206.0,765.0
2024-08-13 07:00:00+00:00,0.0,45.0,444.0,0.0,174.0,663.0
2024-08-13 08:00:00+00:00,0.0,70.0,422.0,0.0,139.0,631.0
2024-08-13 09:00:00+00:00,0.0,55.0,407.0,0.0,111.0,573.0
2024-08-13 10:00:00+00:00,0.0,38.0,412.0,0.0,56.0,506.0
2024-08-13 11:00:00+00:00,0.0,31.0,401.0,0.0,25.0,457.0
2024-08-13 12:00:00+00:00,9.0,13.0,378.0,0.0,23.0,423.0
2024-08-13 13:00:00+00:00,22.0,4.0,321.0,42.0,9.0,398.0
2024-08-13 14:00:00+00:00,0.0,26.0,281.0,44.0,71.0,422.0
2024-08-13 15:00:00+00:00,69.0,20.0,0.0,247.0,0.0,336.0
2024-08-13 16:00:00+00:00,167.0,2.0,0.0,382.0,0.0,551.0
2024-08-13 17:00:00+00:00,227.0,5.0,0.0,383.0,0.0,615.0
2024-08-13 18:00:00+00:00,193.0,16.0,0.0,346.0,0.0,555.0
2024-08-13 19:00:00+00:00,190.0,1.0,0.0,291.0,0.0,482.0
2024-08-13 20:00:00+00:00,173.0,0.0,60.0,236.0,0.0,469.0
2024-08-13 21:00:00+00:00,102.0,0.0,354.0,124.0,0.0,580.0
2024-08-13 22:00:00+00:00,151.0,0.0,455.0,79.0,0.0,685.0
2024-08-13 23:00:00+00:00,210.0,0.0,537.0,77.0,0.0,824.0
2024-08-14 00:00:00+00:00,264.0,0.0,527.0,71.0,0.0,862.0
2024-08-14 01:00:00+00:00,258.0,0.0,537.0,30.0,0.0,825.0
2024-08-14 02:00:00+00:00,304.0,0.0,530.0,71.0,0.0,905.0
2024-08-14 03:00:00+00:00,222.0,0.0,477.0,41.0,0.0,740.0
2024-08-14 04:00:00+00:00,78.0,1.0,0.0,62.0,77.0,218.0
2024-08-14 05:00:00+00:00,3.0,149.0,0.0,12.0,176.0,340.0
2024-08-14 06:00:00+00:00,0.0,187.0,0.0,0.0,266.0,453.0
2024-08-14 07:00:00+00:00,0.0,72.0,439.0,0.0,274.0,785.0
2024-08-14 08:00:00+00:00,0.0,56.0,315.0,0.0,197.0,568.0
2024-08-14 09:00:00+00:00,0.0,75.0,321.0,0.0,171.0,567.0
2024-08-14 10:00:00+00:00,0.0,59.0,326.0,0.0,65.0,450.0
2024-08-14 11:00:00+00:00,0.0,67.0,317.0,0.0,13.0,397.0
2024-08-14 12:00:00+00:00,0.0,87.0,305.0,30.0,0.0,422.0
2024-08-14 13:00:00+00:00,0.0,112.0,324.0,50.0,4.0,490.0
