,PT,FR,sum
2024-10-12 19:00:00+00:00,0.0,2293.25,2293.25
2024-10-12 20:00:00+00:00,89.0,2230.75,2253.0
2024-10-12 21:00:00+00:00,30.0,1942.0,1949.5
2024-10-12 22:00:00+00:00,0.0,2016.5,2016.5
2024-10-12 23:00:00+00:00,0.0,2025.0,2025.0
2024-10-13 00:00:00+00:00,1.0,2021.25,2021.5
2024-10-13 01:00:00+00:00,51.0,2197.5,2210.25
2024-10-13 02:00:00+00:00,37.0,2287.5,2296.75
2024-10-13 03:00:00+00:00,0.0,2309.25,2309.25
2024-10-13 04:00:00+00:00,8.0,2281.0,2283.0
2024-10-13 05:00:00+00:00,3.0,2208.75,2209.5
2024-10-13 06:00:00+00:00,14.0,2204.75,2208.25
2024-10-13 07:00:00+00:00,10.0,2077.25,2079.75
2024-10-13 08:00:00+00:00,0.0,2357.0,2357.0
2024-10-13 09:00:00+00:00,0.0,2139.0,2139.0
2024-10-13 10:00:00+00:00,0.0,931.5,931.5
2024-10-13 11:00:00+00:00,0.0,1894.5,1894.5
2024-10-13 12:00:00+00:00,0.0,1655.25,1655.25
2024-10-13 13:00:00+00:00,0.0,1712.75,1712.75
2024-10-13 14:00:00+00:00,0.0,423.75,423.75
2024-10-13 15:00:00+00:00,0.0,790.5,790.5
2024-10-13 16:00:00+00:00,0.0,1396.25,1396.25
2024-10-13 17:00:00+00:00,0.0,2053.75,2053.75
2024-10-13 18:00:00+00:00,248.0,2417.25,2479.25
2024-10-13 19:00:00+00:00,261.0,2456.0,2521.25
2024-10-13 20:00:00+00:00,72.0,2401.5,2419.5
2024-10-13 21:00:00+00:00,0.0,2277.75,2277.75
2024-10-13 22:00:00+00:00,0.0,2300.75,2300.75
2024-10-13 23:00:00+00:00,0.0,2308.25,2308.25
2024-10-14 00:00:00+00:00,0.0,2348.25,2348.25
2024-10-14 01:00:00+00:00,0.0,2221.0,2221.0
2024-10-14 02:00:00+00:00,0.0,2157.0,2157.0
2024-10-14 03:00:00+00:00,0.0,2049.5,2049.5
2024-10-14 04:00:00+00:00,0.0,1756.0,1756.0
2024-10-14 05:00:00+00:00,773.0,1326.0,1519.25
2024-10-14 06:00:00+00:00,1405.0,1914.75,2266.0
2024-10-14 07:00:00+00:00,686.0,2294.75,2466.25
2024-10-14 08:00:00+00:00,122.0,2134.25,2164.75
2024-10-14 09:00:00+00:00,0.0,1780.25,1780.25
2024-10-14 10:00:00+00:00,0.0,1153.25,1153.25
2024-10-14 11:00:00+00:00,0.0,1405.25,1405.25
2024-10-14 12:00:00+00:00,0.0,1148.5,1148.5
2024-10-14 13:00:00+00:00,0.0,1396.0,1396.0
2024-10-14 14:00:00+00:00,0.0,1394.0,1394.0
2024-10-14 15:00:00+00:00,0.0,1285.25,1285.25
2024-10-14 16:00:00+00:00,0.0,588.0,588.0
2024-10-14 17:00:00+00:00,637.0,74.5,233.75
2024-10-14 18:00:00+00:00,241.0,1398.25,1458.5
2024-10-14 19:00:00+00:00,129.0,1660.75,1693.0
2024-10-14 20:00:00+00:00,22.0,1408.75,1414.25
2024-10-14 21:00:00+00:00,0.0,1157.0,1157.0
2024-10-14 22:00:00+00:00,0.0,2071.5,2071.5
2024-10-14 23:00:00+00:00,0.0,2292.75,2292.75
2024-10-15 00:00:00+00:00,0.0,2297.75,2297.75
2024-10-15 01:00:00+00:00,0.0,2302.0,2302.0
2024-10-15 02:00:00+00:00,0.0,2289.0,2289.0
2024-10-15 03:00:00+00:00,0.0,2253.75,2253.75
2024-10-15 04:00:00+00:00,0.0,1838.0,1838.0
2024-10-15 05:00:00+00:00,448.0,1208.25,1320.25
2024-10-15 06:00:00+00:00,1226.0,228.5,535.0
2024-10-15 07:00:00+00:00,717.0,157.5,336.75
2024-10-15 08:00:00+00:00,96.0,151.5,175.5
2024-10-15 09:00:00+00:00,0.0,1052.0,1052.0
2024-10-15 10:00:00+00:00,0.0,1947.0,1947.0
2024-10-15 11:00:00+00:00,0.0,2143.75,2143.75
2024-10-15 12:00:00+00:00,0.0,2323.25,2323.25
2024-10-15 13:00:00+00:00,0.0,2585.5,2585.5
2024-10-15 14:00:00+00:00,0.0,2134.25,2134.25
2024-10-15 15:00:00+00:00,0.0,2150.75,2150.75
2024-10-15 16:00:00+00:00,0.0,1541.25,1541.25
2024-10-15 17:00:00+00:00,737.0,216.0,400.25
2024-10-15 18:00:00+00:00,1038.0,1398.25,1657.75
2024-10-15 19:00:00+00:00,987.0,2271.5,2518.25
2024-10-15 20:00:00+00:00,214.0,2377.75,2431.25
2024-10-15 21:00:00+00:00,0.0,2455.75,2455.75
2024-10-15 22:00:00+00:00,0.0,2461.25,2461.25
2024-10-15 23:00:00+00:00,0.0,2446.75,2446.75
2024-10-16 00:00:00+00:00,0.0,2468.5,2468.5
2024-10-16 01:00:00+00:00,0.0,2374.5,2374.5
2024-10-16 02:00:00+00:00,0.0,2168.25,2168.25
2024-10-16 03:00:00+00:00,0.0,2249.0,2249.0
2024-10-16 04:00:00+00:00,0.0,2366.5,2366.5
2024-10-16 05:00:00+00:00,0.0,1869.75,1869.75
2024-10-16 06:00:00+00:00,67.0,1262.75,1279.5
2024-10-16 07:00:00+00:00,26.0,1321.75,1328.25
2024-10-16 08:00:00+00:00,0.0,2055.25,2055.25
2024-10-16 09:00:00+00:00,0.0,1891.5,1891.5
2024-10-16 10:00:00+00:00,0.0,2128.75,2128.75
2024-10-16 11:00:00+00:00,0.0,1541.25,1541.25
2024-10-16 12:00:00+00:00,0.0,375.25,375.25
2024-10-16 13:00:00+00:00,0.0,0.0,0.0
2024-10-16 14:00:00+00:00,0.0,0.0,0.0
2024-10-16 15:00:00+00:00,0.0,513.75,513.75
2024-10-16 16:00:00+00:00,0.0,748.25,748.25
2024-10-16 17:00:00+00:00,228.0,1359.25,1416.25
2024-10-16 18:00:00+00:00,538.0,2345.75,2480.25
2024-10-16 19:00:00+00:00,216.0,2405.0,2459.0
2024-10-16 20:00:00+00:00,32.0,2322.75,2330.75
2024-10-16 21:00:00+00:00,0.0,2281.25,2281.25
2024-10-16 22:00:00+00:00,0.0,2094.75,2094.75
2024-10-16 23:00:00+00:00,0.0,2051.0,2051.0
2024-10-17 00:00:00+00:00,0.0,1952.0,1952.0
2024-10-17 01:00:00+00:00,0.0,1895.25,1895.25
2024-10-17 02:00:00+00:00,0.0,1766.5,1766.5
2024-10-17 03:00:00+00:00,0.0,1811.0,1811.0
2024-10-17 04:00:00+00:00,0.0,1553.75,1553.75
2024-10-17 05:00:00+00:00,1238.0,299.25,608.75
2024-10-17 06:00:00+00:00,1721.0,0.0,430.25
2024-10-17 07:00:00+00:00,443.0,0.0,110.75
2024-10-17 08:00:00+00:00,0.0,0.0,0.0
2024-10-17 09:00:00+00:00,0.0,0.0,0.0
2024-10-17 10:00:00+00:00,0.0,0.0,0.0
2024-10-17 11:00:00+00:00,0.0,0.0,0.0
2024-10-17 12:00:00+00:00,0.0,0.0,0.0
2024-10-17 13:00:00+00:00,0.0,0.0,0.0
2024-10-17 14:00:00+00:00,0.0,0.0,0.0
2024-10-17 15:00:00+00:00,0.0,0.0,0.0
2024-10-17 16:00:00+00:00,0.0,0.0,0.0
2024-10-17 17:00:00+00:00,0.0,0.0,0.0
2024-10-17 18:00:00+00:00,150.0,0.0,37.5
2024-10-17 19:00:00+00:00,19.0,267.25,272.0
2024-10-17 20:00:00+00:00,0.0,109.5,109.5
2024-10-17 21:00:00+00:00,0.0,0.0,0.0
2024-10-17 22:00:00+00:00,0.0,1054.5,1054.5
2024-10-17 23:00:00+00:00,0.0,1786.75,1786.75
2024-10-18 00:00:00+00:00,0.0,1845.75,1845.75
2024-10-18 01:00:00+00:00,0.0,1503.0,1503.0
2024-10-18 02:00:00+00:00,0.0,1384.75,1384.75
2024-10-18 03:00:00+00:00,0.0,1672.5,1672.5
2024-10-18 04:00:00+00:00,0.0,1126.75,1126.75
2024-10-18 05:00:00+00:00,45.0,147.0,158.25
2024-10-18 06:00:00+00:00,501.0,0.0,125.25
2024-10-18 07:00:00+00:00,128.0,0.0,32.0
2024-10-18 08:00:00+00:00,0.0,0.0,0.0
2024-10-18 09:00:00+00:00,0.0,0.0,0.0
2024-10-18 10:00:00+00:00,0.0,0.0,0.0
2024-10-18 11:00:00+00:00,0.0,0.0,0.0
2024-10-18 12:00:00+00:00,0.0,0.0,0.0
2024-10-18 13:00:00+00:00,0.0,0.0,0.0
2024-10-18 14:00:00+00:00,0.0,0.0,0.0
2024-10-18 15:00:00+00:00,0.0,0.0,0.0
2024-10-18 16:00:00+00:00,0.0,0.0,0.0
2024-10-18 17:00:00+00:00,352.0,0.0,88.0
2024-10-18 18:00:00+00:00,90.0,396.0,418.5
2024-10-18 19:00:00+00:00,0.0,925.75,925.75
2024-10-18 20:00:00+00:00,0.0,1015.0,1015.0
2024-10-18 21:00:00+00:00,0.0,847.75,847.75
2024-10-18 22:00:00+00:00,0.0,1851.25,1851.25
2024-10-18 23:00:00+00:00,0.0,2405.5,2405.5
2024-10-19 00:00:00+00:00,0.0,2393.5,2393.5
2024-10-19 01:00:00+00:00,0.0,2198.25,2198.25
2024-10-19 02:00:00+00:00,0.0,2205.5,2205.5
2024-10-19 03:00:00+00:00,0.0,2257.5,2257.5
2024-10-19 04:00:00+00:00,0.0,1988.0,1988.0
2024-10-19 05:00:00+00:00,0.0,1749.25,1749.25
2024-10-19 06:00:00+00:00,0.0,1805.75,1805.75
2024-10-19 07:00:00+00:00,0.0,2143.25,2143.25
2024-10-19 08:00:00+00:00,0.0,1093.25,1093.25
2024-10-19 09:00:00+00:00,0.0,432.0,432.0
2024-10-19 10:00:00+00:00,0.0,163.0,163.0
2024-10-19 11:00:00+00:00,0.0,492.0,492.0
2024-10-19 12:00:00+00:00,0.0,0.0,0.0
2024-10-19 13:00:00+00:00,0.0,0.0,0.0
2024-10-19 14:00:00+00:00,0.0,0.0,0.0
2024-10-19 15:00:00+00:00,0.0,92.75,92.75
2024-10-19 16:00:00+00:00,0.0,1169.75,1169.75
2024-10-19 17:00:00+00:00,0.0,410.25,410.25
2024-10-19 18:00:00+00:00,0.0,679.5,679.5
2024-10-19 19:00:00+00:00,0.0,1141.25,1141.25
2024-10-19 20:00:00+00:00,0.0,942.0,942.0
2024-10-19 21:00:00+00:00,0.0,551.0,551.0
2024-10-19 22:00:00+00:00,0.0,1547.75,1547.75
2024-10-19 23:00:00+00:00,0.0,1952.25,1952.25
2024-10-20 00:00:00+00:00,0.0,1837.0,1837.0
2024-10-20 01:00:00+00:00,0.0,1401.75,1401.75
2024-10-20 02:00:00+00:00,0.0,1511.75,1511.75
2024-10-20 03:00:00+00:00,0.0,1634.75,1634.75
2024-10-20 04:00:00+00:00,0.0,1879.5,1879.5
2024-10-20 05:00:00+00:00,0.0,2148.25,2148.25
2024-10-20 06:00:00+00:00,0.0,2256.5,2256.5
2024-10-20 07:00:00+00:00,0.0,2030.25,2030.25
2024-10-20 08:00:00+00:00,0.0,1364.5,1364.5
2024-10-20 09:00:00+00:00,0.0,321.75,321.75
2024-10-20 10:00:00+00:00,0.0,1660.25,1660.25
2024-10-20 11:00:00+00:00,0.0,1688.25,1688.25
2024-10-20 12:00:00+00:00,0.0,1555.0,1555.0
2024-10-20 13:00:00+00:00,0.0,1391.75,1391.75
2024-10-20 14:00:00+00:00,0.0,566.5,566.5
2024-10-20 15:00:00+00:00,0.0,1130.75,1130.75
2024-10-20 16:00:00+00:00,0.0,1741.5,1741.5
2024-10-20 17:00:00+00:00,0.0,2298.0,2298.0
2024-10-20 18:00:00+00:00,86.0,2467.0,2488.5
2024-10-20 19:00:00+00:00,47.0,2433.0,2444.75
2024-10-20 20:00:00+00:00,0.0,2363.25,2363.25
2024-10-20 21:00:00+00:00,0.0,2417.75,2417.75
2024-10-20 22:00:00+00:00,0.0,2381.75,2381.75
2024-10-20 23:00:00+00:00,0.0,2427.5,2427.5
2024-10-21 00:00:00+00:00,0.0,2389.5,2389.5
2024-10-21 01:00:00+00:00,0.0,2450.0,2450.0
2024-10-21 02:00:00+00:00,0.0,2430.25,2430.25
2024-10-21 03:00:00+00:00,0.0,2379.75,2379.75
2024-10-21 04:00:00+00:00,0.0,2243.5,2243.5
2024-10-21 05:00:00+00:00,96.0,1538.75,1562.75
2024-10-21 06:00:00+00:00,154.0,1468.5,1507.0
2024-10-21 07:00:00+00:00,0.0,1356.5,1356.5
2024-10-21 08:00:00+00:00,0.0,172.5,172.5
2024-10-21 09:00:00+00:00,0.0,0.0,0.0
2024-10-21 10:00:00+00:00,0.0,0.0,0.0
2024-10-21 11:00:00+00:00,0.0,0.0,0.0
2024-10-21 12:00:00+00:00,0.0,0.0,0.0
2024-10-21 13:00:00+00:00,0.0,0.0,0.0
2024-10-21 14:00:00+00:00,0.0,0.0,0.0
2024-10-21 15:00:00+00:00,0.0,0.0,0.0
2024-10-21 16:00:00+00:00,0.0,463.0,463.0
2024-10-21 17:00:00+00:00,20.0,1714.75,1719.75
2024-10-21 18:00:00+00:00,167.0,2270.5,2312.25
2024-10-21 19:00:00+00:00,42.0,2423.75,2434.25
2024-10-21 20:00:00+00:00,0.0,2450.5,2450.5
2024-10-21 21:00:00+00:00,0.0,2099.75,2099.75
2024-10-21 22:00:00+00:00,0.0,2087.25,2087.25
2024-10-21 23:00:00+00:00,0.0,1906.75,1906.75
2024-10-22 00:00:00+00:00,0.0,1939.5,1939.5
2024-10-22 01:00:00+00:00,0.0,2369.5,2369.5
2024-10-22 02:00:00+00:00,0.0,2330.25,2330.25
2024-10-22 03:00:00+00:00,0.0,1204.75,1204.75
2024-10-22 04:00:00+00:00,0.0,379.25,379.25
2024-10-22 05:00:00+00:00,505.0,0.0,126.25
2024-10-22 06:00:00+00:00,1208.0,0.0,302.0
2024-10-22 07:00:00+00:00,620.0,0.0,155.0
2024-10-22 08:00:00+00:00,99.0,0.0,24.75
2024-10-22 09:00:00+00:00,0.0,0.0,0.0
2024-10-22 10:00:00+00:00,0.0,0.0,0.0
2024-10-22 11:00:00+00:00,0.0,0.0,0.0
2024-10-22 12:00:00+00:00,0.0,0.0,0.0
2024-10-22 13:00:00+00:00,0.0,0.0,0.0
2024-10-22 14:00:00+00:00,0.0,0.0,0.0
2024-10-22 15:00:00+00:00,0.0,0.0,0.0
2024-10-22 16:00:00+00:00,0.0,0.0,0.0
2024-10-22 17:00:00+00:00,0.0,0.0,0.0
2024-10-22 18:00:00+00:00,0.0,687.75,687.75
2024-10-22 19:00:00+00:00,0.0,1503.5,1503.5
2024-10-22 20:00:00+00:00,0.0,526.0,526.0
2024-10-22 21:00:00+00:00,0.0,0.0,0.0
2024-10-22 22:00:00+00:00,0.0,0.0,0.0
2024-10-22 23:00:00+00:00,0.0,124.5,124.5
2024-10-23 00:00:00+00:00,0.0,382.5,382.5
2024-10-23 01:00:00+00:00,0.0,1323.25,1323.25
2024-10-23 02:00:00+00:00,0.0,1904.25,1904.25
2024-10-23 03:00:00+00:00,0.0,1319.5,1319.5
2024-10-23 04:00:00+00:00,0.0,1205.25,1205.25
2024-10-23 05:00:00+00:00,1163.0,291.5,582.25
2024-10-23 06:00:00+00:00,1863.0,0.0,465.75
2024-10-23 07:00:00+00:00,1697.0,0.0,424.25
2024-10-23 08:00:00+00:00,369.0,0.0,92.25
2024-10-23 09:00:00+00:00,0.0,0.0,0.0
2024-10-23 10:00:00+00:00,0.0,0.0,0.0
2024-10-23 11:00:00+00:00,0.0,83.75,83.75
2024-10-23 12:00:00+00:00,0.0,531.0,531.0
2024-10-23 13:00:00+00:00,0.0,867.0,867.0
2024-10-23 14:00:00+00:00,0.0,217.75,217.75
2024-10-23 15:00:00+00:00,0.0,585.75,585.75
2024-10-23 16:00:00+00:00,0.0,139.75,139.75
2024-10-23 17:00:00+00:00,219.0,150.25,205.0
2024-10-23 18:00:00+00:00,87.0,1909.0,1930.75
2024-10-23 19:00:00+00:00,0.0,2455.75,2455.75
2024-10-23 20:00:00+00:00,0.0,2420.0,2420.0
2024-10-23 21:00:00+00:00,0.0,2044.5,2044.5
2024-10-23 22:00:00+00:00,0.0,2328.75,2328.75
2024-10-23 23:00:00+00:00,0.0,2376.75,2376.75
2024-10-24 00:00:00+00:00,0.0,2382.25,2382.25
2024-10-24 01:00:00+00:00,0.0,2488.0,2488.0
2024-10-24 02:00:00+00:00,0.0,2478.25,2478.25
2024-10-24 03:00:00+00:00,0.0,2443.75,2443.75
2024-10-24 04:00:00+00:00,0.0,2479.75,2479.75
2024-10-24 05:00:00+00:00,0.0,2243.5,2243.5
2024-10-24 06:00:00+00:00,840.0,1602.25,1812.25
2024-10-24 07:00:00+00:00,592.0,523.75,671.75
2024-10-24 08:00:00+00:00,46.0,375.25,386.75
2024-10-24 09:00:00+00:00,0.0,119.5,119.5
2024-10-24 10:00:00+00:00,0.0,0.0,0.0
2024-10-24 11:00:00+00:00,0.0,0.0,0.0
2024-10-24 12:00:00+00:00,0.0,0.0,0.0
2024-10-24 13:00:00+00:00,0.0,0.0,0.0
2024-10-24 14:00:00+00:00,0.0,0.0,0.0
2024-10-24 15:00:00+00:00,0.0,0.0,0.0
2024-10-24 16:00:00+00:00,0.0,0.0,0.0
2024-10-24 17:00:00+00:00,177.0,4.5,48.75
2024-10-24 18:00:00+00:00,20.0,1740.0,1745.0
2024-10-24 19:00:00+00:00,0.0,1962.0,1962.0
2024-10-24 20:00:00+00:00,0.0,1884.0,1884.0
2024-10-24 21:00:00+00:00,0.0,1431.0,1431.0
2024-10-24 22:00:00+00:00,0.0,1625.75,1625.75
2024-10-24 23:00:00+00:00,0.0,1169.5,1169.5
2024-10-25 00:00:00+00:00,0.0,1033.25,1033.25
2024-10-25 01:00:00+00:00,0.0,1231.25,1231.25
2024-10-25 02:00:00+00:00,0.0,1562.0,1562.0
2024-10-25 03:00:00+00:00,0.0,1432.75,1432.75
2024-10-25 04:00:00+00:00,0.0,1590.75,1590.75
2024-10-25 05:00:00+00:00,611.0,1279.75,1432.5
2024-10-25 06:00:00+00:00,1271.0,1271.5,1589.25
2024-10-25 07:00:00+00:00,828.0,1038.25,1245.25
2024-10-25 08:00:00+00:00,196.0,369.0,418.0
2024-10-25 09:00:00+00:00,20.0,396.25,401.25
2024-10-25 10:00:00+00:00,57.0,81.75,96.0
2024-10-25 11:00:00+00:00,48.0,0.0,12.0
2024-10-25 12:00:00+00:00,0.0,0.0,0.0
2024-10-25 13:00:00+00:00,0.0,0.0,0.0
2024-10-25 14:00:00+00:00,0.0,0.0,0.0
2024-10-25 15:00:00+00:00,0.0,0.0,0.0
2024-10-25 16:00:00+00:00,112.0,0.0,28.0
2024-10-25 17:00:00+00:00,926.0,0.0,231.5
2024-10-25 18:00:00+00:00,895.0,574.0,797.75
2024-10-25 19:00:00+00:00,563.0,1338.25,1479.0
2024-10-25 20:00:00+00:00,566.0,357.5,499.0
2024-10-25 21:00:00+00:00,139.0,0.0,34.75
2024-10-25 22:00:00+00:00,0.0,160.5,160.5
2024-10-25 23:00:00+00:00,0.0,1090.0,1090.0
2024-10-26 00:00:00+00:00,0.0,1603.25,1603.25
2024-10-26 01:00:00+00:00,0.0,1371.75,1371.75
2024-10-26 02:00:00+00:00,0.0,1871.75,1871.75
2024-10-26 03:00:00+00:00,0.0,1806.5,1806.5
2024-10-26 04:00:00+00:00,0.0,1723.25,1723.25
2024-10-26 05:00:00+00:00,0.0,1064.0,1064.0
2024-10-26 06:00:00+00:00,0.0,1565.25,1565.25
2024-10-26 07:00:00+00:00,0.0,442.75,442.75
2024-10-26 08:00:00+00:00,0.0,0.0,0.0
2024-10-26 09:00:00+00:00,0.0,0.0,0.0
2024-10-26 10:00:00+00:00,0.0,0.0,0.0
2024-10-26 11:00:00+00:00,0.0,0.0,0.0
2024-10-26 12:00:00+00:00,0.0,0.0,0.0
2024-10-26 13:00:00+00:00,0.0,0.0,0.0
2024-10-26 14:00:00+00:00,0.0,0.0,0.0
2024-10-26 15:00:00+00:00,0.0,0.0,0.0
2024-10-26 16:00:00+00:00,0.0,0.0,0.0
2024-10-26 17:00:00+00:00,526.0,0.0,131.5
2024-10-26 18:00:00+00:00,140.0,658.5,693.5
2024-10-26 19:00:00+00:00,187.0,1059.0,1105.75
2024-10-26 20:00:00+00:00,73.0,549.25,567.5
2024-10-26 21:00:00+00:00,178.0,49.25,93.75
2024-10-26 22:00:00+00:00,371.0,461.5,554.25
2024-10-26 23:00:00+00:00,266.0,619.75,686.25
2024-10-27 00:00:00+00:00,0.0,1683.5,1683.5
2024-10-27 01:00:00+00:00,0.0,2275.5,2275.5
2024-10-27 02:00:00+00:00,0.0,2132.25,2132.25
2024-10-27 03:00:00+00:00,0.0,2324.5,2324.5
2024-10-27 04:00:00+00:00,0.0,2332.5,2332.5
2024-10-27 05:00:00+00:00,0.0,2373.75,2373.75
2024-10-27 06:00:00+00:00,88.0,2218.0,2240.0
2024-10-27 07:00:00+00:00,47.0,2205.75,2217.5
2024-10-27 08:00:00+00:00,0.0,586.25,586.25
2024-10-27 09:00:00+00:00,0.0,0.0,0.0
2024-10-27 10:00:00+00:00,0.0,0.0,0.0
2024-10-27 11:00:00+00:00,0.0,0.0,0.0
2024-10-27 12:00:00+00:00,0.0,122.5,122.5
2024-10-27 13:00:00+00:00,0.0,20.0,20.0
2024-10-27 14:00:00+00:00,0.0,0.0,0.0
2024-10-27 15:00:00+00:00,0.0,0.0,0.0
2024-10-27 16:00:00+00:00,0.0,0.0,0.0
2024-10-27 17:00:00+00:00,573.0,0.0,143.25
2024-10-27 18:00:00+00:00,1361.0,0.0,340.25
2024-10-27 19:00:00+00:00,1429.0,0.0,357.25
2024-10-27 20:00:00+00:00,1472.0,0.0,368.0
2024-10-27 21:00:00+00:00,1042.0,0.0,260.5
2024-10-27 22:00:00+00:00,187.0,0.0,46.75
2024-10-27 23:00:00+00:00,0.0,0.0,0.0
2024-10-28 00:00:00+00:00,0.0,0.0,0.0
2024-10-28 01:00:00+00:00,0.0,430.75,430.75
2024-10-28 02:00:00+00:00,0.0,1076.0,1076.0
2024-10-28 03:00:00+00:00,0.0,1117.5,1117.5
2024-10-28 04:00:00+00:00,0.0,1158.25,1158.25
2024-10-28 05:00:00+00:00,325.0,441.0,522.25
2024-10-28 06:00:00+00:00,1662.0,76.0,491.5
2024-10-28 07:00:00+00:00,2264.0,0.0,566.0
2024-10-28 08:00:00+00:00,630.0,0.0,157.5
2024-10-28 09:00:00+00:00,0.0,0.0,0.0
2024-10-28 10:00:00+00:00,0.0,0.0,0.0
2024-10-28 11:00:00+00:00,0.0,0.0,0.0
2024-10-28 12:00:00+00:00,0.0,0.0,0.0
2024-10-28 13:00:00+00:00,0.0,0.0,0.0
2024-10-28 14:00:00+00:00,0.0,0.0,0.0
2024-10-28 15:00:00+00:00,0.0,0.0,0.0
2024-10-28 16:00:00+00:00,309.0,0.0,77.25
2024-10-28 17:00:00+00:00,120.0,0.0,30.0
2024-10-28 18:00:00+00:00,805.0,0.0,201.25
2024-10-28 19:00:00+00:00,1119.0,231.75,511.5
2024-10-28 20:00:00+00:00,925.0,410.5,641.75
2024-10-28 21:00:00+00:00,784.0,89.25,285.25
2024-10-28 22:00:00+00:00,539.0,0.0,134.75
2024-10-28 23:00:00+00:00,151.0,0.0,37.75
2024-10-29 00:00:00+00:00,46.0,0.0,11.5
2024-10-29 01:00:00+00:00,0.0,0.0,0.0
2024-10-29 02:00:00+00:00,0.0,448.5,448.5
2024-10-29 03:00:00+00:00,0.0,593.25,593.25
2024-10-29 04:00:00+00:00,0.0,110.0,110.0
2024-10-29 05:00:00+00:00,684.0,0.0,171.0
2024-10-29 06:00:00+00:00,1985.0,0.0,496.25
2024-10-29 07:00:00+00:00,2352.0,0.0,588.0
2024-10-29 08:00:00+00:00,688.0,0.0,172.0
2024-10-29 09:00:00+00:00,559.0,0.0,139.75
2024-10-29 10:00:00+00:00,269.0,0.0,67.25
2024-10-29 11:00:00+00:00,242.0,0.0,60.5
2024-10-29 12:00:00+00:00,53.0,0.0,13.25
2024-10-29 13:00:00+00:00,0.0,0.0,0.0
2024-10-29 14:00:00+00:00,0.0,0.0,0.0
2024-10-29 15:00:00+00:00,0.0,0.0,0.0
2024-10-29 16:00:00+00:00,0.0,0.0,0.0
2024-10-29 17:00:00+00:00,24.0,0.0,6.0
2024-10-29 18:00:00+00:00,551.0,0.0,137.75
2024-10-29 19:00:00+00:00,1148.0,0.0,287.0
2024-10-29 20:00:00+00:00,721.0,0.0,180.25
2024-10-29 21:00:00+00:00,147.0,0.0,36.75
2024-10-29 22:00:00+00:00,0.0,0.0,0.0
2024-10-29 23:00:00+00:00,0.0,0.0,0.0
2024-10-30 00:00:00+00:00,0.0,0.0,0.0
2024-10-30 01:00:00+00:00,0.0,0.0,0.0
2024-10-30 02:00:00+00:00,0.0,0.0,0.0
2024-10-30 03:00:00+00:00,0.0,0.0,0.0
2024-10-30 04:00:00+00:00,0.0,13.5,13.5
2024-10-30 05:00:00+00:00,0.0,66.0,66.0
2024-10-30 06:00:00+00:00,424.0,0.0,106.0
2024-10-30 07:00:00+00:00,941.0,0.0,235.25
2024-10-30 08:00:00+00:00,280.0,0.0,70.0
2024-10-30 09:00:00+00:00,0.0,0.0,0.0
2024-10-30 10:00:00+00:00,0.0,0.0,0.0
2024-10-30 11:00:00+00:00,0.0,0.0,0.0
2024-10-30 12:00:00+00:00,0.0,0.0,0.0
2024-10-30 13:00:00+00:00,0.0,0.0,0.0
2024-10-30 14:00:00+00:00,0.0,53.5,53.5
2024-10-30 15:00:00+00:00,0.0,277.5,277.5
2024-10-30 16:00:00+00:00,50.0,529.5,542.0
2024-10-30 17:00:00+00:00,591.0,111.75,259.5
2024-10-30 18:00:00+00:00,703.0,244.0,419.75
2024-10-30 19:00:00+00:00,638.0,1603.75,1763.25
2024-10-30 20:00:00+00:00,561.0,1531.0,1671.25
2024-10-30 21:00:00+00:00,324.0,947.5,1028.5
2024-10-30 22:00:00+00:00,39.0,892.75,902.5
2024-10-30 23:00:00+00:00,0.0,1252.75,1252.75
2024-10-31 00:00:00+00:00,0.0,1443.25,1443.25
2024-10-31 01:00:00+00:00,0.0,1318.25,1318.25
2024-10-31 02:00:00+00:00,0.0,1555.25,1555.25
2024-10-31 03:00:00+00:00,0.0,1811.75,1811.75
2024-10-31 04:00:00+00:00,0.0,1809.75,1809.75
2024-10-31 05:00:00+00:00,862.0,1751.25,1966.75
2024-10-31 06:00:00+00:00,2420.0,1069.75,1674.75
2024-10-31 07:00:00+00:00,2644.0,459.5,1120.5
2024-10-31 08:00:00+00:00,1800.0,73.75,523.75
2024-10-31 09:00:00+00:00,730.0,0.0,182.5
2024-10-31 10:00:00+00:00,118.0,0.0,29.5
2024-10-31 11:00:00+00:00,0.0,0.0,0.0
2024-10-31 12:00:00+00:00,0.0,26.25,26.25
2024-10-31 13:00:00+00:00,0.0,62.75,62.75
2024-10-31 14:00:00+00:00,92.0,17.5,40.5
2024-10-31 15:00:00+00:00,406.0,322.0,423.5
2024-10-31 16:00:00+00:00,1318.0,784.75,1114.25
2024-10-31 17:00:00+00:00,1566.0,1506.75,1898.25
2024-10-31 18:00:00+00:00,1220.0,2509.25,2814.25
2024-10-31 19:00:00+00:00,1016.0,2772.0,3026.0
2024-10-31 20:00:00+00:00,589.0,2699.25,2846.5
2024-10-31 21:00:00+00:00,568.0,1903.75,2045.75
2024-10-31 22:00:00+00:00,141.0,2006.75,2042.0
2024-10-31 23:00:00+00:00,126.0,1871.5,1903.0
2024-11-01 00:00:00+00:00,75.0,1502.5,1521.25
2024-11-01 01:00:00+00:00,0.0,1359.75,1359.75
2024-11-01 02:00:00+00:00,0.0,2148.25,2148.25
2024-11-01 03:00:00+00:00,0.0,2927.25,2927.25
