,AT,HR,RO,RS,SK,SI,UA,sum
2023-05-27 14:00:00+00:00,1316.5,0.0,0.0,0.0,1113.0,122.5,0.0,1717.25
2023-05-27 15:00:00+00:00,904.75,0.0,0.0,0.0,1005.0,111.25,0.0,1267.25
2023-05-27 16:00:00+00:00,1100.0,0.0,0.0,0.0,1014.0,281.5,0.0,1635.0
2023-05-27 17:00:00+00:00,1042.25,9.0,0.0,0.0,852.0,349.25,0.0,1606.75
2023-05-27 18:00:00+00:00,1090.75,231.0,0.0,55.0,535.0,461.25,0.0,1757.25
2023-05-27 19:00:00+00:00,977.25,329.0,3.0,136.0,356.0,424.25,0.0,1609.75
2023-05-27 20:00:00+00:00,722.75,279.0,59.5,144.0,380.0,304.5,0.0,1287.5
2023-05-27 21:00:00+00:00,731.25,125.0,1.0,40.0,464.0,313.5,0.0,1203.0
2023-05-27 22:00:00+00:00,448.0,61.0,7.25,55.0,411.0,219.75,20.0,811.75
2023-05-27 23:00:00+00:00,342.25,4.0,3.0,14.0,546.0,173.5,25.0,666.0
2023-05-28 00:00:00+00:00,224.25,14.0,20.5,50.0,453.0,143.25,36.0,526.25
2023-05-28 01:00:00+00:00,188.0,0.0,6.5,30.0,538.0,100.25,47.0,448.5
2023-05-28 02:00:00+00:00,45.75,10.0,25.5,74.0,535.0,63.0,97.0,313.25
2023-05-28 03:00:00+00:00,0.0,107.0,72.0,174.0,438.0,1.25,145.0,289.25
2023-05-28 04:00:00+00:00,0.0,68.0,79.25,143.0,370.0,2.0,44.0,237.5
2023-05-28 05:00:00+00:00,0.0,4.0,154.5,57.0,293.0,0.0,0.0,243.0
2023-05-28 06:00:00+00:00,0.0,0.0,134.25,0.0,319.0,0.0,0.0,214.0
2023-05-28 07:00:00+00:00,336.0,0.0,0.0,0.0,721.0,0.5,0.0,516.75
2023-05-28 08:00:00+00:00,309.5,0.0,0.0,0.0,394.0,1.25,0.0,409.25
2023-05-28 09:00:00+00:00,590.0,0.0,0.0,0.0,421.0,2.25,0.0,697.5
2023-05-28 10:00:00+00:00,615.75,0.0,0.0,0.0,590.0,0.0,0.0,763.25
2023-05-28 11:00:00+00:00,669.25,0.0,0.0,0.0,743.0,0.0,0.0,855.0
2023-05-28 12:00:00+00:00,721.25,0.0,0.0,0.0,729.0,0.0,0.0,903.5
2023-05-28 13:00:00+00:00,758.5,0.0,0.0,0.0,1157.0,7.5,0.0,1055.25
2023-05-28 14:00:00+00:00,1255.75,0.0,0.0,0.0,1089.0,143.25,0.0,1671.25
2023-05-28 15:00:00+00:00,1079.75,0.0,0.0,0.0,1549.0,102.5,0.0,1569.5
2023-05-28 16:00:00+00:00,747.5,0.0,0.0,0.0,1492.0,71.0,0.0,1191.5
2023-05-28 17:00:00+00:00,711.5,0.0,0.0,0.0,1443.0,157.0,2.0,1229.75
2023-05-28 18:00:00+00:00,899.5,0.0,0.0,0.0,1451.0,208.75,1.0,1471.25
2023-05-28 19:00:00+00:00,968.0,0.0,0.0,0.0,1415.0,186.25,4.0,1509.0
2023-05-28 20:00:00+00:00,773.25,0.0,0.0,0.0,1210.0,132.25,45.0,1219.25
2023-05-28 21:00:00+00:00,810.25,0.0,0.0,0.0,1128.0,138.75,16.0,1235.0
2023-05-28 22:00:00+00:00,438.5,0.0,0.0,0.0,1125.0,29.75,150.0,787.0
2023-05-28 23:00:00+00:00,99.75,0.0,0.25,0.0,1039.0,0.25,224.0,416.0
2023-05-29 00:00:00+00:00,1.0,0.0,3.5,0.0,945.0,0.0,255.0,304.5
2023-05-29 01:00:00+00:00,0.5,0.0,0.0,0.0,936.0,0.0,251.0,297.25
2023-05-29 02:00:00+00:00,48.5,0.0,0.0,0.0,961.0,0.0,169.0,331.0
2023-05-29 03:00:00+00:00,206.25,0.0,0.0,0.0,862.0,7.75,50.0,442.0
2023-05-29 04:00:00+00:00,614.75,0.0,0.0,0.0,833.0,69.5,0.0,892.5
2023-05-29 05:00:00+00:00,779.75,0.0,0.0,0.0,989.0,45.0,0.0,1072.0
2023-05-29 06:00:00+00:00,725.25,0.0,0.0,0.0,880.0,0.0,0.0,945.25
2023-05-29 07:00:00+00:00,948.25,0.0,0.0,0.0,1004.0,0.0,0.0,1199.25
2023-05-29 08:00:00+00:00,956.75,0.0,0.0,0.0,1028.0,0.0,0.0,1213.75
2023-05-29 09:00:00+00:00,916.75,0.0,0.0,0.0,783.0,0.0,0.0,1112.5
2023-05-29 10:00:00+00:00,978.5,0.0,0.0,0.0,555.0,0.0,0.0,1117.25
2023-05-29 11:00:00+00:00,1021.75,0.0,0.0,0.0,654.0,0.0,0.0,1185.25
2023-05-29 12:00:00+00:00,1011.5,0.0,0.0,0.0,873.0,0.0,0.0,1229.75
2023-05-29 13:00:00+00:00,924.0,0.0,0.0,0.0,823.0,0.0,0.0,1129.75
2023-05-29 14:00:00+00:00,1008.0,0.0,0.0,0.0,1111.0,1.25,0.0,1287.0
2023-05-29 15:00:00+00:00,1169.5,0.0,0.0,0.0,1105.0,91.5,0.0,1537.25
2023-05-29 16:00:00+00:00,1022.25,0.0,0.0,0.0,1020.0,239.75,0.0,1517.0
2023-05-29 17:00:00+00:00,963.0,0.0,0.0,0.0,1073.0,288.75,0.0,1520.0
2023-05-29 18:00:00+00:00,936.0,0.0,0.0,0.0,1102.0,318.25,0.0,1529.75
2023-05-29 19:00:00+00:00,949.25,0.0,0.0,0.0,1051.0,309.0,0.0,1521.0
2023-05-29 20:00:00+00:00,988.25,0.0,0.0,0.0,1066.0,246.75,0.0,1501.5
2023-05-29 21:00:00+00:00,1018.0,0.0,0.0,0.0,962.0,186.75,0.0,1445.25
2023-05-29 22:00:00+00:00,871.0,0.0,0.0,0.0,909.0,94.5,0.0,1192.75
2023-05-29 23:00:00+00:00,869.5,0.0,0.0,0.0,750.0,70.0,0.0,1127.0
2023-05-30 00:00:00+00:00,774.25,0.0,0.0,0.0,599.0,48.0,0.0,972.0
2023-05-30 01:00:00+00:00,801.5,0.0,0.0,0.0,617.0,44.25,0.0,1000.0
2023-05-30 02:00:00+00:00,824.75,0.0,0.0,0.0,562.0,57.25,0.0,1022.5
2023-05-30 03:00:00+00:00,828.0,0.0,0.0,0.0,522.0,147.75,0.0,1106.25
2023-05-30 04:00:00+00:00,912.0,88.0,0.0,2.0,417.0,350.25,0.0,1389.0
2023-05-30 05:00:00+00:00,723.0,104.0,0.0,17.0,418.0,334.5,0.0,1192.25
2023-05-30 06:00:00+00:00,695.25,14.0,0.0,0.0,409.0,272.75,0.0,1073.75
2023-05-30 07:00:00+00:00,567.75,0.0,0.0,0.0,720.0,127.75,0.0,875.5
2023-05-30 08:00:00+00:00,563.0,0.0,0.0,0.0,943.0,2.0,4.0,801.75
2023-05-30 09:00:00+00:00,608.0,0.0,0.0,0.0,986.0,0.0,0.0,854.5
2023-05-30 10:00:00+00:00,383.75,0.0,0.0,0.0,781.0,0.0,425.0,685.25
2023-05-30 11:00:00+00:00,426.5,0.0,0.0,0.0,855.0,0.0,303.0,716.0
2023-05-30 12:00:00+00:00,565.75,0.0,0.0,0.0,1034.0,0.0,33.0,832.5
2023-05-30 13:00:00+00:00,828.5,0.0,0.0,0.0,1117.0,0.0,1.0,1108.0
2023-05-30 14:00:00+00:00,1045.25,0.0,0.0,0.0,1009.0,82.75,0.0,1380.25
2023-05-30 15:00:00+00:00,1152.5,0.0,0.0,0.0,925.0,210.0,2.0,1594.25
2023-05-30 16:00:00+00:00,1186.0,32.0,0.0,2.0,894.0,313.0,0.0,1731.0
2023-05-30 17:00:00+00:00,1219.5,134.0,0.0,5.0,925.0,406.5,0.0,1892.0
2023-05-30 18:00:00+00:00,1230.0,176.0,0.0,14.0,944.0,414.25,0.0,1927.75
2023-05-30 19:00:00+00:00,1291.5,143.0,0.0,33.0,909.0,361.5,0.0,1924.25
2023-05-30 20:00:00+00:00,1264.25,0.0,0.0,0.0,1014.0,285.5,0.0,1803.25
2023-05-30 21:00:00+00:00,1269.75,0.0,0.0,0.0,1108.0,228.0,0.0,1774.75
2023-05-30 22:00:00+00:00,1072.25,0.0,0.0,0.0,1044.0,154.5,0.0,1487.75
2023-05-30 23:00:00+00:00,901.5,0.0,0.0,0.0,900.0,114.5,0.0,1241.0
2023-05-31 00:00:00+00:00,790.0,0.0,0.0,0.0,823.0,75.0,0.0,1070.75
2023-05-31 01:00:00+00:00,686.5,0.0,0.0,1.0,767.0,73.75,3.0,953.0
2023-05-31 02:00:00+00:00,756.5,0.0,0.0,0.0,742.0,113.5,0.0,1055.5
2023-05-31 03:00:00+00:00,822.25,23.0,0.0,14.0,596.0,232.5,0.0,1213.0
2023-05-31 04:00:00+00:00,707.75,374.0,0.0,245.0,184.0,320.0,1.0,1228.75
2023-05-31 05:00:00+00:00,577.5,272.0,0.0,184.0,416.0,248.5,0.0,1044.0
2023-05-31 06:00:00+00:00,453.25,27.0,0.0,17.0,614.0,119.0,1.0,737.0
2023-05-31 07:00:00+00:00,388.0,0.0,0.0,0.0,933.0,8.0,0.0,629.25
2023-05-31 08:00:00+00:00,274.75,0.0,0.0,0.0,947.0,0.0,0.0,511.5
2023-05-31 09:00:00+00:00,263.25,0.0,0.0,0.0,962.0,0.0,0.0,503.75
2023-05-31 10:00:00+00:00,290.25,0.0,0.0,0.0,1097.0,0.0,0.0,564.5
2023-05-31 11:00:00+00:00,324.5,0.0,0.0,0.0,1242.0,0.0,0.0,635.0
2023-05-31 12:00:00+00:00,396.75,0.0,0.0,0.0,1295.0,0.0,0.0,720.5
2023-05-31 13:00:00+00:00,388.5,0.0,0.0,0.0,1304.0,0.0,0.0,714.5
2023-05-31 14:00:00+00:00,464.5,0.0,0.0,0.0,1611.0,0.0,0.0,867.25
2023-05-31 15:00:00+00:00,727.5,0.0,0.0,0.0,1307.0,155.0,0.0,1209.25
2023-05-31 16:00:00+00:00,880.75,22.0,0.0,6.0,1259.0,308.0,0.0,1510.5
2023-05-31 17:00:00+00:00,818.0,259.0,0.0,151.0,1086.0,361.5,0.0,1553.5
2023-05-31 18:00:00+00:00,739.5,357.0,0.0,239.0,1019.0,339.75,1.0,1483.25
2023-05-31 19:00:00+00:00,764.25,257.0,0.0,169.0,1178.0,329.0,3.0,1495.0
2023-05-31 20:00:00+00:00,672.25,97.0,0.0,41.0,1354.0,280.5,28.0,1332.75
2023-05-31 21:00:00+00:00,507.75,3.0,0.0,18.0,1494.0,178.5,103.0,1090.75
2023-05-31 22:00:00+00:00,497.0,0.0,0.0,8.0,1258.0,190.0,69.0,1020.75
2023-05-31 23:00:00+00:00,280.75,0.0,0.0,4.0,1278.0,104.75,125.0,737.25
2023-06-01 00:00:00+00:00,177.5,0.0,0.0,6.0,1299.0,59.0,113.0,591.0
2023-06-01 01:00:00+00:00,232.75,0.0,0.0,0.0,1361.0,31.0,87.0,625.75
2023-06-01 02:00:00+00:00,176.75,0.0,0.0,1.0,1354.0,15.5,123.0,561.75
2023-06-01 03:00:00+00:00,293.0,2.0,0.0,22.0,1138.0,104.75,51.0,701.0
2023-06-01 04:00:00+00:00,194.0,332.0,83.0,259.0,595.0,219.75,44.0,804.25
2023-06-01 05:00:00+00:00,126.75,373.0,93.75,174.0,523.0,70.25,28.0,565.25
2023-06-01 06:00:00+00:00,0.0,231.0,36.0,87.0,443.0,0.0,110.0,253.75
2023-06-01 07:00:00+00:00,0.0,1.0,117.25,0.0,606.0,0.0,143.0,304.75
2023-06-01 08:00:00+00:00,0.0,0.0,142.5,0.0,731.0,0.0,136.0,359.25
2023-06-01 09:00:00+00:00,0.0,0.0,148.5,0.0,500.0,0.0,107.0,300.25
2023-06-01 10:00:00+00:00,0.0,0.0,128.5,0.0,429.0,0.0,41.0,246.0
2023-06-01 11:00:00+00:00,0.0,0.0,1.0,0.0,632.0,0.0,6.0,160.5
2023-06-01 12:00:00+00:00,0.0,0.0,0.75,0.0,812.0,0.0,1.0,204.0
2023-06-01 13:00:00+00:00,55.0,0.0,8.0,0.0,1077.0,0.0,7.0,334.0
2023-06-01 14:00:00+00:00,289.75,0.0,0.5,0.0,1300.0,0.0,7.0,617.0
2023-06-01 15:00:00+00:00,434.75,0.0,0.0,0.0,1334.0,0.0,27.0,775.0
2023-06-01 16:00:00+00:00,639.5,221.0,0.0,41.0,1273.0,0.0,18.0,1027.75
2023-06-01 17:00:00+00:00,716.0,491.0,0.0,189.0,1141.0,0.0,51.0,1184.0
2023-06-01 18:00:00+00:00,827.0,545.0,0.0,194.0,1169.0,0.0,27.0,1310.75
2023-06-01 19:00:00+00:00,851.5,492.0,0.0,168.0,1178.0,0.0,33.0,1319.25
2023-06-01 20:00:00+00:00,712.25,321.0,0.0,81.0,1258.0,0.0,85.0,1148.5
2023-06-01 21:00:00+00:00,414.75,145.0,0.0,27.0,1470.0,0.0,181.0,870.5
2023-06-01 22:00:00+00:00,495.0,29.0,0.0,4.0,1311.0,0.0,87.0,852.75
2023-06-01 23:00:00+00:00,284.0,91.0,17.5,83.0,1014.0,0.0,131.0,631.25
2023-06-02 00:00:00+00:00,93.25,105.0,32.75,147.0,945.0,0.0,141.0,460.5
2023-06-02 01:00:00+00:00,55.5,182.0,53.5,217.0,766.0,0.0,141.0,435.5
2023-06-02 02:00:00+00:00,121.0,236.0,46.75,225.0,706.0,0.0,106.0,486.0
2023-06-02 03:00:00+00:00,224.0,462.0,21.5,266.0,542.0,0.0,36.0,572.0
2023-06-02 04:00:00+00:00,71.75,844.0,151.5,468.0,119.0,0.0,86.0,602.5
2023-06-02 05:00:00+00:00,3.25,795.0,152.0,368.0,62.0,0.0,65.0,477.75
2023-06-02 06:00:00+00:00,0.0,612.0,43.5,200.0,2.0,0.0,143.0,282.75
2023-06-02 07:00:00+00:00,0.0,258.0,104.5,57.0,0.0,0.0,153.0,221.5
2023-06-02 08:00:00+00:00,0.0,7.0,101.25,1.0,62.0,0.0,121.0,149.0
2023-06-02 09:00:00+00:00,0.0,0.0,54.5,0.0,303.0,0.0,53.0,143.5
2023-06-02 10:00:00+00:00,24.5,0.0,17.25,0.0,295.0,0.0,9.0,117.75
2023-06-02 11:00:00+00:00,0.0,0.0,88.75,0.0,316.0,0.0,7.0,169.5
2023-06-02 12:00:00+00:00,21.25,0.0,80.75,0.0,509.0,0.0,1.0,229.5
2023-06-02 13:00:00+00:00,159.75,0.0,37.75,0.0,672.0,0.0,0.0,365.5
2023-06-02 14:00:00+00:00,353.75,0.0,2.25,0.0,972.0,0.0,10.0,601.5
2023-06-02 15:00:00+00:00,472.25,0.0,0.0,0.0,1197.0,0.0,57.0,785.75
2023-06-02 16:00:00+00:00,689.75,161.0,0.0,10.0,1123.0,0.0,113.0,1041.5
2023-06-02 17:00:00+00:00,787.0,389.0,0.0,99.0,1040.0,0.0,158.0,1208.5
2023-06-02 18:00:00+00:00,822.0,565.0,7.5,208.0,707.0,0.0,161.0,1239.75
2023-06-02 19:00:00+00:00,968.0,484.0,7.75,182.0,700.0,0.0,92.0,1340.25
2023-06-02 20:00:00+00:00,949.75,346.0,9.5,106.0,755.0,0.0,71.0,1278.75
2023-06-02 21:00:00+00:00,845.0,197.0,5.75,60.0,840.0,0.0,64.0,1141.0
2023-06-02 22:00:00+00:00,918.75,0.0,0.5,0.0,1032.0,0.0,23.0,1183.0
2023-06-02 23:00:00+00:00,856.25,10.0,0.25,0.0,796.0,0.0,2.0,1058.5
2023-06-03 00:00:00+00:00,802.0,4.0,2.5,0.0,573.0,0.0,9.0,951.0
2023-06-03 01:00:00+00:00,779.0,7.0,1.25,0.0,513.0,0.0,4.0,911.25
2023-06-03 02:00:00+00:00,660.25,10.0,13.5,4.0,483.0,0.0,13.0,801.25
2023-06-03 03:00:00+00:00,596.25,0.0,19.25,0.0,612.0,0.0,7.0,770.25
2023-06-03 04:00:00+00:00,350.5,0.0,40.75,0.0,689.0,0.0,6.0,565.0
2023-06-03 05:00:00+00:00,97.0,0.0,85.0,0.0,567.0,0.0,1.0,324.0
2023-06-03 06:00:00+00:00,4.25,0.0,57.0,0.0,623.0,0.0,0.0,217.0
2023-06-03 07:00:00+00:00,0.5,0.0,14.75,0.0,576.0,0.0,0.0,159.25
2023-06-03 08:00:00+00:00,132.5,0.0,0.0,0.0,912.0,0.0,0.0,360.5
2023-06-03 09:00:00+00:00,353.0,0.0,0.0,0.0,903.0,0.0,0.0,578.75
2023-06-03 10:00:00+00:00,459.75,0.0,0.0,0.0,782.0,0.0,0.0,655.25
2023-06-03 11:00:00+00:00,494.5,0.0,0.0,0.0,813.0,0.0,0.0,697.75
2023-06-03 12:00:00+00:00,554.75,0.0,0.0,0.0,838.0,0.0,0.0,764.25
2023-06-03 13:00:00+00:00,613.25,0.0,0.0,0.0,1032.0,0.0,0.0,871.25
2023-06-03 14:00:00+00:00,635.5,0.0,0.0,0.0,1331.0,0.0,0.0,968.25
2023-06-03 15:00:00+00:00,451.0,0.0,0.0,0.0,1221.0,0.0,0.0,756.25
2023-06-03 16:00:00+00:00,720.5,0.0,0.0,0.0,1062.0,0.0,0.0,986.0
2023-06-03 17:00:00+00:00,779.0,178.0,0.0,3.0,1001.0,0.0,6.0,1076.0
2023-06-03 18:00:00+00:00,855.0,323.0,0.0,68.0,911.0,0.0,29.0,1187.75
2023-06-03 19:00:00+00:00,934.75,319.0,0.0,79.0,897.0,0.0,29.0,1265.75
2023-06-03 20:00:00+00:00,769.5,234.0,9.5,44.0,827.0,0.0,72.0,1073.25
2023-06-03 21:00:00+00:00,658.25,77.0,7.75,1.0,871.0,0.0,95.0,927.0
2023-06-03 22:00:00+00:00,223.25,56.0,129.5,37.0,640.0,0.0,228.0,593.0
2023-06-03 23:00:00+00:00,19.25,84.0,217.75,87.0,512.0,0.0,267.0,474.5
2023-06-04 00:00:00+00:00,0.0,95.0,246.5,133.0,414.0,0.0,276.0,476.0
2023-06-04 01:00:00+00:00,0.0,169.0,260.25,175.0,261.0,0.0,248.0,473.5
2023-06-04 02:00:00+00:00,0.0,142.0,290.75,158.0,190.0,0.0,255.0,477.0
2023-06-04 03:00:00+00:00,0.0,87.0,304.5,116.0,207.0,0.0,262.0,472.5
2023-06-04 04:00:00+00:00,0.0,8.0,334.75,53.0,329.0,0.0,116.0,461.25
2023-06-04 05:00:00+00:00,0.0,0.0,397.5,15.0,279.0,0.0,49.0,483.25
2023-06-04 06:00:00+00:00,0.0,0.0,301.75,0.0,402.0,0.0,3.0,403.0
2023-06-04 07:00:00+00:00,2.75,0.0,83.0,0.0,648.0,0.0,0.0,247.75
2023-06-04 08:00:00+00:00,276.5,0.0,0.0,0.0,760.0,0.0,0.0,466.5
2023-06-04 09:00:00+00:00,366.75,0.0,0.0,0.0,891.0,0.0,0.0,589.5
2023-06-04 10:00:00+00:00,405.75,0.0,0.0,0.0,732.0,0.0,0.0,588.75
2023-06-04 11:00:00+00:00,584.0,0.0,0.0,0.0,727.0,0.0,0.0,765.75
2023-06-04 12:00:00+00:00,701.5,0.0,0.0,0.0,905.0,0.0,0.0,927.75
2023-06-04 13:00:00+00:00,973.0,0.0,0.0,0.0,974.0,0.0,0.0,1216.5
2023-06-04 14:00:00+00:00,1111.25,0.0,0.0,0.0,1428.0,0.0,0.0,1468.25
2023-06-04 15:00:00+00:00,772.5,0.0,0.0,0.0,1369.0,0.0,0.0,1114.75
2023-06-04 16:00:00+00:00,878.5,13.0,0.0,0.0,962.0,0.0,0.0,1122.25
2023-06-04 17:00:00+00:00,1113.75,175.0,0.0,0.0,978.0,0.0,0.0,1402.0
2023-06-04 18:00:00+00:00,1093.25,230.0,0.0,0.0,1029.0,0.0,8.0,1410.0
2023-06-04 19:00:00+00:00,1066.0,268.0,0.0,5.0,981.0,0.0,6.0,1381.0
2023-06-04 20:00:00+00:00,863.0,127.0,0.0,0.0,986.0,0.0,28.0,1148.25
2023-06-04 21:00:00+00:00,631.25,3.0,0.0,0.0,1109.0,0.0,54.0,922.75
2023-06-04 22:00:00+00:00,273.5,0.0,53.75,0.0,887.0,0.0,150.0,586.5
2023-06-04 23:00:00+00:00,178.75,0.0,39.0,0.0,860.0,0.0,154.0,471.25
2023-06-05 00:00:00+00:00,48.0,0.0,82.75,15.0,674.0,0.0,172.0,346.0
2023-06-05 01:00:00+00:00,31.75,0.0,90.25,19.0,695.0,0.0,146.0,337.0
2023-06-05 02:00:00+00:00,157.5,9.0,100.5,23.0,649.0,0.0,71.0,446.0
2023-06-05 03:00:00+00:00,366.5,276.0,139.25,126.0,299.0,0.0,3.0,681.75
2023-06-05 04:00:00+00:00,331.75,565.0,284.75,314.0,56.0,0.0,34.0,858.75
2023-06-05 05:00:00+00:00,171.5,375.0,336.0,235.0,174.0,0.0,51.0,716.25
2023-06-05 06:00:00+00:00,0.0,101.0,405.5,123.0,327.0,0.0,103.0,569.0
2023-06-05 07:00:00+00:00,0.0,2.0,473.75,77.0,132.0,0.0,150.0,564.0
2023-06-05 08:00:00+00:00,0.0,0.0,433.25,1.0,261.0,0.0,175.0,542.5
2023-06-05 09:00:00+00:00,0.0,0.0,492.5,0.0,176.0,0.0,266.0,603.0
2023-06-05 10:00:00+00:00,0.0,0.0,401.25,0.0,332.0,0.0,227.0,541.0
2023-06-05 11:00:00+00:00,0.0,0.0,417.25,0.0,292.0,0.0,251.0,553.0
2023-06-05 12:00:00+00:00,0.0,0.0,334.0,0.0,649.0,0.0,207.0,548.0
2023-06-05 13:00:00+00:00,0.0,0.0,292.25,0.0,861.0,0.0,240.0,567.5
2023-06-05 14:00:00+00:00,114.0,4.0,253.75,0.0,828.0,0.0,145.0,612.0
2023-06-05 15:00:00+00:00,415.25,234.0,194.0,16.0,695.0,0.0,28.0,852.5
2023-06-05 16:00:00+00:00,542.75,529.0,217.0,178.0,474.0,0.0,88.0,1077.0
2023-06-05 17:00:00+00:00,451.5,671.0,257.75,325.0,473.0,0.0,145.0,1112.75
2023-06-05 18:00:00+00:00,508.25,667.0,222.25,322.0,673.0,0.0,180.0,1191.0
2023-06-05 19:00:00+00:00,700.25,549.0,167.25,240.0,764.0,0.0,137.0,1290.0
2023-06-05 20:00:00+00:00,517.25,467.0,203.75,211.0,663.0,0.0,233.0,1114.5
2023-06-05 21:00:00+00:00,537.5,422.0,145.0,189.0,630.0,0.0,143.0,1028.5
2023-06-05 22:00:00+00:00,160.25,513.0,330.25,302.0,352.0,0.0,259.0,847.0
2023-06-05 23:00:00+00:00,48.75,531.0,375.25,350.0,284.0,0.0,229.0,772.5
2023-06-06 00:00:00+00:00,0.0,580.0,382.5,383.0,161.0,0.0,216.0,717.5
2023-06-06 01:00:00+00:00,0.75,617.0,364.75,392.0,108.0,0.0,204.0,695.75
2023-06-06 02:00:00+00:00,6.5,585.0,318.5,361.0,182.0,0.0,195.0,655.75
2023-06-06 03:00:00+00:00,91.0,661.0,219.0,390.0,285.0,0.0,158.0,683.5
2023-06-06 04:00:00+00:00,155.75,890.0,196.75,550.0,189.0,0.0,245.0,821.0
2023-06-06 05:00:00+00:00,142.75,821.0,173.0,520.0,345.0,0.0,273.0,805.5
2023-06-06 06:00:00+00:00,241.75,674.0,197.0,420.0,333.0,0.0,283.0,866.25
2023-06-06 07:00:00+00:00,147.5,400.0,212.0,283.0,555.0,0.0,380.0,764.0
2023-06-06 08:00:00+00:00,65.25,175.0,249.0,203.0,590.0,0.0,449.0,668.5
2023-06-06 09:00:00+00:00,41.25,123.0,212.75,195.0,477.0,0.0,452.0,565.75
2023-06-06 10:00:00+00:00,86.75,78.0,210.5,174.0,408.0,0.0,455.0,576.0
2023-06-06 11:00:00+00:00,161.25,38.0,204.25,166.0,415.0,0.0,390.0,617.75
2023-06-06 12:00:00+00:00,280.75,31.0,218.25,133.0,592.0,0.0,332.0,771.0
2023-06-06 13:00:00+00:00,385.75,79.0,201.25,118.0,698.0,0.0,298.0,885.25
2023-06-06 14:00:00+00:00,697.25,56.0,72.5,53.0,952.0,0.0,210.0,1087.5
2023-06-06 15:00:00+00:00,765.75,308.0,30.0,170.0,644.0,0.0,237.0,1135.5
2023-06-06 16:00:00+00:00,774.5,766.0,2.5,415.0,303.0,0.0,179.0,1192.75
2023-06-06 17:00:00+00:00,567.25,805.0,4.0,459.0,492.0,0.0,242.0,1070.75
2023-06-06 18:00:00+00:00,533.5,725.0,11.25,392.0,696.0,0.0,229.0,1055.25
2023-06-06 19:00:00+00:00,682.75,726.0,14.5,366.0,574.0,0.0,156.0,1152.75
2023-06-06 20:00:00+00:00,438.25,756.0,84.0,399.0,398.0,0.0,202.0,961.0
2023-06-06 21:00:00+00:00,470.25,464.0,52.75,231.0,682.0,0.0,202.0,917.75
2023-06-06 22:00:00+00:00,219.0,515.0,111.0,349.0,378.0,0.0,219.0,695.25
2023-06-06 23:00:00+00:00,125.25,479.0,116.0,334.0,333.0,0.0,193.0,576.0
2023-06-07 00:00:00+00:00,64.0,508.0,125.25,369.0,219.0,0.0,131.0,496.0
2023-06-07 01:00:00+00:00,9.25,554.0,132.5,415.0,155.0,0.0,129.0,455.0
2023-06-07 02:00:00+00:00,20.25,506.0,97.75,376.0,243.0,0.0,133.0,432.5
2023-06-07 03:00:00+00:00,8.75,654.0,57.0,466.0,206.0,0.0,130.0,429.75
2023-06-07 04:00:00+00:00,105.5,887.0,55.0,589.0,49.0,0.0,187.0,588.5
2023-06-07 05:00:00+00:00,28.25,894.0,65.5,599.0,91.0,0.0,211.0,542.5
2023-06-07 06:00:00+00:00,0.0,823.0,212.25,528.0,0.0,0.0,254.0,613.5
2023-06-07 07:00:00+00:00,1.0,443.0,156.75,318.0,214.0,0.0,283.0,472.25
2023-06-07 08:00:00+00:00,12.75,240.0,55.75,237.0,275.0,0.0,340.0,341.5
2023-06-07 09:00:00+00:00,67.25,47.0,46.0,108.0,347.0,0.0,317.0,318.0
2023-06-07 10:00:00+00:00,73.75,39.0,99.0,77.0,233.0,0.0,307.0,336.75
2023-06-07 11:00:00+00:00,180.0,13.0,105.75,55.0,215.0,0.0,233.0,414.75
2023-06-07 12:00:00+00:00,106.0,0.0,114.5,75.0,342.0,0.0,278.0,394.25
2023-06-07 13:00:00+00:00,342.25,1.0,27.75,30.0,473.0,0.0,229.0,553.25
2023-06-07 14:00:00+00:00,467.25,32.0,1.0,82.0,573.0,0.0,139.0,674.75
2023-06-07 15:00:00+00:00,585.0,323.0,0.25,250.0,521.0,0.0,112.0,886.75
2023-06-07 16:00:00+00:00,527.75,703.0,0.0,455.0,346.0,0.0,84.0,924.75
2023-06-07 17:00:00+00:00,536.0,795.0,1.75,510.0,506.0,0.0,72.0,1008.5
2023-06-07 18:00:00+00:00,635.0,685.0,5.75,381.0,671.0,0.0,118.0,1104.5
2023-06-07 19:00:00+00:00,553.75,712.0,19.75,430.0,630.0,0.0,164.0,1057.5
2023-06-07 20:00:00+00:00,351.5,656.0,11.5,414.0,603.0,0.0,279.0,851.0
2023-06-07 21:00:00+00:00,375.75,535.0,42.0,298.0,632.0,0.0,265.0,850.25
2023-06-07 22:00:00+00:00,449.25,580.0,122.75,305.0,273.0,0.0,113.0,889.75
2023-06-07 23:00:00+00:00,263.75,533.0,133.25,308.0,259.0,0.0,100.0,697.0
2023-06-08 00:00:00+00:00,196.0,407.0,98.75,246.0,422.0,0.0,100.0,588.5
2023-06-08 01:00:00+00:00,274.25,411.0,83.5,249.0,386.0,0.0,59.0,634.0
2023-06-08 02:00:00+00:00,212.5,390.0,78.5,242.0,429.0,0.0,80.0,576.25
2023-06-08 03:00:00+00:00,228.5,501.0,98.5,328.0,312.0,0.0,55.0,626.0
2023-06-08 04:00:00+00:00,416.75,640.0,46.25,394.0,214.0,0.0,164.0,816.0
2023-06-08 05:00:00+00:00,368.0,551.0,31.5,344.0,245.0,0.0,216.0,738.5
2023-06-08 06:00:00+00:00,102.25,383.0,116.25,287.0,226.0,0.0,255.0,506.25
