,AL,BG,TR,IT,MK,sum
2022-05-22 17:00:00+00:00,56.0,305.0,474.0,0.0,354.0,1189.0
2022-05-22 18:00:00+00:00,25.0,307.0,498.0,0.0,334.0,1164.0
2022-05-22 19:00:00+00:00,91.0,342.0,514.0,0.0,419.0,1366.0
2022-05-22 20:00:00+00:00,54.0,370.0,566.0,0.0,430.0,1420.0
2022-05-22 21:00:00+00:00,5.0,352.0,558.0,57.0,363.0,1335.0
2022-05-22 22:00:00+00:00,79.0,393.0,575.0,0.0,453.0,1500.0
2022-05-22 23:00:00+00:00,66.0,401.0,619.0,160.0,469.0,1715.0
2022-05-23 00:00:00+00:00,51.0,395.0,606.0,296.0,449.0,1797.0
2022-05-23 01:00:00+00:00,66.0,394.0,580.0,451.0,463.0,1954.0
2022-05-23 02:00:00+00:00,102.0,395.0,576.0,491.0,485.0,2049.0
2022-05-23 03:00:00+00:00,131.0,340.0,536.0,491.0,467.0,1965.0
2022-05-23 04:00:00+00:00,16.0,220.0,456.0,491.0,254.0,1437.0
2022-05-23 05:00:00+00:00,0.0,149.0,429.0,37.0,202.0,817.0
2022-05-23 06:00:00+00:00,0.0,0.0,499.0,0.0,342.0,841.0
2022-05-23 07:00:00+00:00,0.0,0.0,514.0,0.0,363.0,877.0
2022-05-23 08:00:00+00:00,0.0,0.0,563.0,0.0,308.0,871.0
2022-05-23 09:00:00+00:00,0.0,0.0,576.0,0.0,289.0,865.0
2022-05-23 10:00:00+00:00,0.0,0.0,581.0,0.0,307.0,888.0
2022-05-23 11:00:00+00:00,0.0,0.0,605.0,0.0,298.0,903.0
2022-05-23 12:00:00+00:00,0.0,0.0,552.0,0.0,318.0,870.0
2022-05-23 13:00:00+00:00,0.0,129.0,518.0,0.0,228.0,875.0
2022-05-23 14:00:00+00:00,0.0,212.0,478.0,125.0,148.0,963.0
2022-05-23 15:00:00+00:00,0.0,203.0,447.0,54.0,189.0,893.0
2022-05-23 16:00:00+00:00,17.0,183.0,419.0,112.0,201.0,932.0
2022-05-23 17:00:00+00:00,47.0,191.0,400.0,0.0,223.0,861.0
2022-05-23 18:00:00+00:00,79.0,222.0,441.0,0.0,278.0,1020.0
2022-05-23 19:00:00+00:00,133.0,284.0,450.0,0.0,416.0,1283.0
2022-05-23 20:00:00+00:00,121.0,329.0,513.0,0.0,477.0,1440.0
2022-05-23 21:00:00+00:00,119.0,339.0,522.0,0.0,501.0,1481.0
2022-05-23 22:00:00+00:00,129.0,361.0,558.0,35.0,514.0,1597.0
2022-05-23 23:00:00+00:00,125.0,375.0,577.0,163.0,531.0,1771.0
2022-05-24 00:00:00+00:00,96.0,374.0,602.0,339.0,538.0,1949.0
2022-05-24 01:00:00+00:00,110.0,367.0,572.0,408.0,559.0,2016.0
2022-05-24 02:00:00+00:00,91.0,372.0,596.0,480.0,546.0,2085.0
2022-05-24 03:00:00+00:00,124.0,356.0,555.0,388.0,561.0,1984.0
2022-05-24 04:00:00+00:00,2.0,196.0,418.0,483.0,311.0,1410.0
2022-05-24 05:00:00+00:00,4.0,206.0,444.0,0.0,292.0,946.0
2022-05-24 06:00:00+00:00,2.0,224.0,463.0,0.0,258.0,947.0
2022-05-24 07:00:00+00:00,0.0,225.0,458.0,0.0,219.0,902.0
2022-05-24 08:00:00+00:00,0.0,218.0,491.0,293.0,169.0,1171.0
2022-05-24 09:00:00+00:00,0.0,225.0,491.0,445.0,157.0,1318.0
2022-05-24 10:00:00+00:00,0.0,205.0,475.0,357.0,125.0,1162.0
2022-05-24 11:00:00+00:00,0.0,203.0,472.0,188.0,110.0,973.0
2022-05-24 12:00:00+00:00,0.0,219.0,489.0,99.0,167.0,974.0
2022-05-24 13:00:00+00:00,0.0,206.0,471.0,352.0,149.0,1178.0
2022-05-24 14:00:00+00:00,0.0,226.0,494.0,487.0,159.0,1366.0
2022-05-24 15:00:00+00:00,3.0,248.0,486.0,490.0,222.0,1449.0
2022-05-24 16:00:00+00:00,108.0,272.0,474.0,132.0,366.0,1352.0
2022-05-24 17:00:00+00:00,177.0,298.0,466.0,0.0,458.0,1399.0
2022-05-24 18:00:00+00:00,110.0,269.0,465.0,0.0,362.0,1206.0
2022-05-24 19:00:00+00:00,152.0,332.0,520.0,0.0,480.0,1484.0
2022-05-24 20:00:00+00:00,118.0,360.0,569.0,146.0,509.0,1702.0
2022-05-24 21:00:00+00:00,130.0,357.0,540.0,484.0,521.0,2032.0
2022-05-24 22:00:00+00:00,73.0,349.0,566.0,489.0,451.0,1928.0
2022-05-24 23:00:00+00:00,80.0,352.0,557.0,488.0,510.0,1987.0
2022-05-25 00:00:00+00:00,66.0,347.0,558.0,485.0,525.0,1981.0
2022-05-25 01:00:00+00:00,64.0,337.0,559.0,405.0,527.0,1892.0
2022-05-25 02:00:00+00:00,87.0,326.0,544.0,487.0,534.0,1978.0
2022-05-25 03:00:00+00:00,135.0,298.0,513.0,485.0,544.0,1975.0
2022-05-25 04:00:00+00:00,113.0,302.0,506.0,315.0,491.0,1727.0
2022-05-25 05:00:00+00:00,110.0,244.0,470.0,62.0,380.0,1266.0
2022-05-25 06:00:00+00:00,57.0,241.0,465.0,0.0,301.0,1064.0
2022-05-25 07:00:00+00:00,51.0,348.0,581.0,0.0,403.0,1383.0
2022-05-25 08:00:00+00:00,0.0,367.0,609.0,0.0,377.0,1353.0
2022-05-25 09:00:00+00:00,0.0,363.0,643.0,0.0,384.0,1390.0
2022-05-25 10:00:00+00:00,0.0,372.0,638.0,0.0,414.0,1424.0
2022-05-25 11:00:00+00:00,0.0,350.0,643.0,0.0,378.0,1371.0
2022-05-25 12:00:00+00:00,0.0,342.0,640.0,0.0,354.0,1336.0
2022-05-25 13:00:00+00:00,0.0,342.0,598.0,0.0,381.0,1321.0
2022-05-25 14:00:00+00:00,0.0,358.0,599.0,0.0,404.0,1361.0
2022-05-25 15:00:00+00:00,2.0,358.0,616.0,0.0,439.0,1415.0
2022-05-25 16:00:00+00:00,8.0,325.0,554.0,0.0,450.0,1337.0
2022-05-25 17:00:00+00:00,69.0,333.0,531.0,0.0,506.0,1439.0
2022-05-25 18:00:00+00:00,66.0,342.0,552.0,0.0,524.0,1484.0
2022-05-25 19:00:00+00:00,62.0,354.0,567.0,0.0,456.0,1439.0
2022-05-25 20:00:00+00:00,44.0,375.0,610.0,0.0,453.0,1482.0
2022-05-25 21:00:00+00:00,17.0,401.0,589.0,0.0,471.0,1478.0
2022-05-25 22:00:00+00:00,10.0,403.0,592.0,0.0,464.0,1469.0
2022-05-25 23:00:00+00:00,68.0,389.0,445.0,0.0,567.0,1469.0
2022-05-26 00:00:00+00:00,73.0,392.0,401.0,0.0,618.0,1484.0
2022-05-26 01:00:00+00:00,79.0,380.0,396.0,0.0,625.0,1480.0
2022-05-26 02:00:00+00:00,94.0,364.0,389.0,0.0,624.0,1471.0
2022-05-26 03:00:00+00:00,99.0,343.0,447.0,0.0,610.0,1499.0
2022-05-26 04:00:00+00:00,92.0,347.0,509.0,0.0,565.0,1513.0
2022-05-26 05:00:00+00:00,55.0,310.0,522.0,0.0,448.0,1335.0
2022-05-26 06:00:00+00:00,62.0,300.0,496.0,0.0,419.0,1277.0
2022-05-26 07:00:00+00:00,97.0,352.0,556.0,0.0,381.0,1386.0
2022-05-26 08:00:00+00:00,83.0,384.0,579.0,0.0,294.0,1340.0
2022-05-26 09:00:00+00:00,38.0,387.0,595.0,0.0,280.0,1300.0
2022-05-26 10:00:00+00:00,2.0,329.0,540.0,0.0,318.0,1189.0
2022-05-26 11:00:00+00:00,0.0,295.0,493.0,0.0,382.0,1170.0
2022-05-26 12:00:00+00:00,0.0,264.0,446.0,0.0,346.0,1056.0
2022-05-26 13:00:00+00:00,0.0,238.0,419.0,0.0,304.0,961.0
2022-05-26 14:00:00+00:00,3.0,236.0,411.0,0.0,332.0,982.0
2022-05-26 15:00:00+00:00,118.0,269.0,430.0,0.0,463.0,1280.0
2022-05-26 16:00:00+00:00,86.0,226.0,377.0,0.0,349.0,1038.0
2022-05-26 17:00:00+00:00,64.0,233.0,396.0,0.0,322.0,1015.0
2022-05-26 18:00:00+00:00,56.0,208.0,405.0,0.0,283.0,952.0
2022-05-26 19:00:00+00:00,19.0,228.0,409.0,0.0,299.0,955.0
2022-05-26 20:00:00+00:00,90.0,267.0,436.0,0.0,436.0,1229.0
2022-05-26 21:00:00+00:00,126.0,341.0,495.0,0.0,534.0,1496.0
2022-05-26 22:00:00+00:00,86.0,344.0,510.0,0.0,522.0,1462.0
2022-05-26 23:00:00+00:00,93.0,326.0,463.0,0.0,561.0,1443.0
2022-05-27 00:00:00+00:00,143.0,318.0,370.0,0.0,641.0,1472.0
2022-05-27 01:00:00+00:00,152.0,310.0,368.0,0.0,644.0,1474.0
2022-05-27 02:00:00+00:00,159.0,310.0,365.0,0.0,650.0,1484.0
2022-05-27 03:00:00+00:00,141.0,305.0,422.0,0.0,610.0,1478.0
2022-05-27 04:00:00+00:00,63.0,288.0,458.0,0.0,483.0,1292.0
2022-05-27 05:00:00+00:00,0.0,160.0,343.0,0.0,120.0,623.0
2022-05-27 06:00:00+00:00,0.0,197.0,402.0,0.0,154.0,753.0
2022-05-27 07:00:00+00:00,6.0,307.0,494.0,0.0,426.0,1233.0
2022-05-27 08:00:00+00:00,0.0,302.0,511.0,0.0,357.0,1170.0
2022-05-27 09:00:00+00:00,0.0,335.0,566.0,0.0,385.0,1286.0
2022-05-27 10:00:00+00:00,4.0,319.0,534.0,0.0,365.0,1222.0
2022-05-27 11:00:00+00:00,3.0,327.0,541.0,0.0,382.0,1253.0
2022-05-27 12:00:00+00:00,0.0,318.0,539.0,0.0,376.0,1233.0
2022-05-27 13:00:00+00:00,13.0,318.0,530.0,0.0,420.0,1281.0
2022-05-27 14:00:00+00:00,5.0,349.0,551.0,0.0,417.0,1322.0
2022-05-27 15:00:00+00:00,91.0,372.0,557.0,0.0,496.0,1516.0
2022-05-27 16:00:00+00:00,134.0,355.0,518.0,0.0,482.0,1489.0
2022-05-27 17:00:00+00:00,107.0,337.0,486.0,0.0,431.0,1361.0
2022-05-27 18:00:00+00:00,107.0,353.0,507.0,0.0,436.0,1403.0
2022-05-27 19:00:00+00:00,93.0,349.0,489.0,0.0,442.0,1373.0
2022-05-27 20:00:00+00:00,116.0,372.0,504.0,0.0,486.0,1478.0
2022-05-27 21:00:00+00:00,110.0,361.0,497.0,0.0,467.0,1435.0
2022-05-27 22:00:00+00:00,115.0,360.0,485.0,0.0,481.0,1441.0
2022-05-27 23:00:00+00:00,137.0,356.0,426.0,0.0,547.0,1466.0
2022-05-28 00:00:00+00:00,143.0,358.0,423.0,0.0,588.0,1512.0
2022-05-28 01:00:00+00:00,135.0,349.0,423.0,0.0,605.0,1512.0
2022-05-28 02:00:00+00:00,113.0,345.0,418.0,0.0,584.0,1460.0
2022-05-28 03:00:00+00:00,113.0,336.0,410.0,0.0,580.0,1439.0
2022-05-28 04:00:00+00:00,103.0,311.0,404.0,0.0,550.0,1368.0
2022-05-28 05:00:00+00:00,16.0,293.0,386.0,0.0,428.0,1123.0
2022-05-28 06:00:00+00:00,0.0,291.0,433.0,0.0,290.0,1014.0
2022-05-28 07:00:00+00:00,0.0,335.0,409.0,0.0,363.0,1107.0
2022-05-28 08:00:00+00:00,0.0,368.0,431.0,0.0,356.0,1155.0
2022-05-28 09:00:00+00:00,0.0,385.0,468.0,0.0,363.0,1216.0
2022-05-28 10:00:00+00:00,0.0,366.0,471.0,0.0,356.0,1193.0
2022-05-28 11:00:00+00:00,0.0,353.0,425.0,0.0,425.0,1203.0
2022-05-28 12:00:00+00:00,2.0,342.0,403.0,0.0,451.0,1198.0
2022-05-28 13:00:00+00:00,0.0,342.0,412.0,0.0,443.0,1197.0
2022-05-28 14:00:00+00:00,5.0,347.0,364.0,0.0,462.0,1178.0
2022-05-28 15:00:00+00:00,71.0,361.0,389.0,0.0,507.0,1328.0
2022-05-28 16:00:00+00:00,49.0,368.0,462.0,0.0,476.0,1355.0
2022-05-28 17:00:00+00:00,0.0,360.0,467.0,0.0,340.0,1167.0
2022-05-28 18:00:00+00:00,0.0,337.0,441.0,0.0,282.0,1060.0
2022-05-28 19:00:00+00:00,0.0,320.0,432.0,0.0,280.0,1032.0
2022-05-28 20:00:00+00:00,16.0,381.0,496.0,0.0,433.0,1326.0
2022-05-28 21:00:00+00:00,30.0,399.0,480.0,0.0,478.0,1387.0
2022-05-28 22:00:00+00:00,50.0,398.0,485.0,0.0,485.0,1418.0
2022-05-28 23:00:00+00:00,42.0,391.0,468.0,0.0,501.0,1402.0
2022-05-29 00:00:00+00:00,13.0,407.0,480.0,0.0,526.0,1426.0
2022-05-29 01:00:00+00:00,33.0,385.0,416.0,0.0,529.0,1363.0
2022-05-29 02:00:00+00:00,39.0,416.0,465.0,0.0,549.0,1469.0
2022-05-29 03:00:00+00:00,44.0,401.0,412.0,0.0,545.0,1402.0
2022-05-29 04:00:00+00:00,13.0,378.0,402.0,0.0,501.0,1294.0
2022-05-29 05:00:00+00:00,0.0,355.0,395.0,0.0,407.0,1157.0
2022-05-29 06:00:00+00:00,0.0,330.0,387.0,0.0,250.0,967.0
2022-05-29 07:00:00+00:00,0.0,349.0,401.0,0.0,189.0,939.0
2022-05-29 08:00:00+00:00,0.0,378.0,428.0,0.0,193.0,999.0
2022-05-29 09:00:00+00:00,0.0,396.0,487.0,0.0,204.0,1087.0
2022-05-29 10:00:00+00:00,0.0,371.0,445.0,0.0,157.0,973.0
2022-05-29 11:00:00+00:00,0.0,337.0,433.0,0.0,108.0,878.0
2022-05-29 12:00:00+00:00,0.0,326.0,394.0,0.0,118.0,838.0
2022-05-29 13:00:00+00:00,0.0,350.0,385.0,0.0,182.0,917.0
2022-05-29 14:00:00+00:00,0.0,379.0,407.0,0.0,252.0,1038.0
2022-05-29 15:00:00+00:00,0.0,327.0,361.0,0.0,142.0,830.0
2022-05-29 16:00:00+00:00,0.0,311.0,388.0,0.0,157.0,856.0
2022-05-29 17:00:00+00:00,0.0,361.0,474.0,0.0,248.0,1083.0
2022-05-29 18:00:00+00:00,0.0,406.0,519.0,0.0,327.0,1252.0
2022-05-29 19:00:00+00:00,0.0,415.0,553.0,0.0,325.0,1293.0
2022-05-29 20:00:00+00:00,5.0,409.0,471.0,0.0,407.0,1292.0
2022-05-29 21:00:00+00:00,11.0,436.0,495.0,0.0,443.0,1385.0
2022-05-29 22:00:00+00:00,0.0,437.0,507.0,0.0,409.0,1353.0
2022-05-29 23:00:00+00:00,0.0,447.0,448.0,0.0,474.0,1369.0
2022-05-30 00:00:00+00:00,0.0,444.0,446.0,0.0,495.0,1385.0
2022-05-30 01:00:00+00:00,0.0,427.0,454.0,0.0,512.0,1393.0
2022-05-30 02:00:00+00:00,4.0,439.0,503.0,0.0,514.0,1460.0
2022-05-30 03:00:00+00:00,0.0,380.0,479.0,0.0,379.0,1238.0
2022-05-30 04:00:00+00:00,0.0,358.0,492.0,0.0,336.0,1186.0
2022-05-30 05:00:00+00:00,0.0,318.0,422.0,0.0,164.0,904.0
2022-05-30 06:00:00+00:00,0.0,334.0,425.0,0.0,140.0,899.0
2022-05-30 07:00:00+00:00,0.0,377.0,458.0,0.0,229.0,1064.0
2022-05-30 08:00:00+00:00,0.0,391.0,476.0,0.0,219.0,1086.0
2022-05-30 09:00:00+00:00,0.0,401.0,466.0,0.0,211.0,1078.0
2022-05-30 10:00:00+00:00,0.0,375.0,451.0,0.0,181.0,1007.0
2022-05-30 11:00:00+00:00,0.0,370.0,441.0,0.0,178.0,989.0
2022-05-30 12:00:00+00:00,0.0,361.0,436.0,0.0,168.0,965.0
2022-05-30 13:00:00+00:00,0.0,394.0,459.0,0.0,243.0,1096.0
2022-05-30 14:00:00+00:00,0.0,410.0,475.0,0.0,271.0,1156.0
2022-05-30 15:00:00+00:00,0.0,390.0,414.0,0.0,279.0,1083.0
2022-05-30 16:00:00+00:00,0.0,345.0,375.0,0.0,228.0,948.0
2022-05-30 17:00:00+00:00,4.0,331.0,345.0,0.0,266.0,946.0
2022-05-30 18:00:00+00:00,0.0,317.0,350.0,0.0,206.0,873.0
2022-05-30 19:00:00+00:00,0.0,323.0,369.0,0.0,198.0,890.0
2022-05-30 20:00:00+00:00,0.0,394.0,452.0,0.0,332.0,1178.0
2022-05-30 21:00:00+00:00,2.0,406.0,473.0,0.0,368.0,1249.0
2022-05-30 22:00:00+00:00,3.0,465.0,556.0,0.0,436.0,1460.0
2022-05-30 23:00:00+00:00,3.0,466.0,552.0,0.0,467.0,1488.0
2022-05-31 00:00:00+00:00,1.0,459.0,553.0,0.0,484.0,1497.0
2022-05-31 01:00:00+00:00,0.0,458.0,552.0,0.0,492.0,1502.0
2022-05-31 02:00:00+00:00,0.0,458.0,584.0,0.0,467.0,1509.0
2022-05-31 03:00:00+00:00,5.0,458.0,509.0,0.0,508.0,1480.0
2022-05-31 04:00:00+00:00,0.0,380.0,395.0,0.0,318.0,1093.0
2022-05-31 05:00:00+00:00,0.0,311.0,329.0,0.0,144.0,784.0
2022-05-31 06:00:00+00:00,0.0,317.0,357.0,0.0,134.0,808.0
2022-05-31 07:00:00+00:00,0.0,375.0,410.0,0.0,224.0,1009.0
2022-05-31 08:00:00+00:00,0.0,410.0,447.0,0.0,303.0,1160.0
2022-05-31 09:00:00+00:00,0.0,398.0,465.0,0.0,259.0,1122.0
2022-05-31 10:00:00+00:00,0.0,365.0,432.0,0.0,238.0,1035.0
2022-05-31 11:00:00+00:00,0.0,356.0,416.0,0.0,241.0,1013.0
2022-05-31 12:00:00+00:00,0.0,363.0,425.0,0.0,232.0,1020.0
2022-05-31 13:00:00+00:00,0.0,358.0,429.0,0.0,225.0,1012.0
2022-05-31 14:00:00+00:00,0.0,363.0,410.0,0.0,261.0,1034.0
2022-05-31 15:00:00+00:00,2.0,411.0,440.0,0.0,388.0,1241.0
2022-05-31 16:00:00+00:00,28.0,420.0,439.0,0.0,438.0,1325.0
2022-05-31 17:00:00+00:00,29.0,367.0,382.0,0.0,380.0,1158.0
2022-05-31 18:00:00+00:00,63.0,329.0,345.0,0.0,360.0,1097.0
2022-05-31 19:00:00+00:00,10.0,350.0,344.0,0.0,334.0,1038.0
2022-05-31 20:00:00+00:00,7.0,374.0,362.0,0.0,347.0,1090.0
2022-05-31 21:00:00+00:00,40.0,432.0,420.0,0.0,426.0,1318.0
2022-05-31 22:00:00+00:00,8.0,449.0,460.0,0.0,453.0,1370.0
2022-05-31 23:00:00+00:00,6.0,448.0,493.0,0.0,475.0,1422.0
2022-06-01 00:00:00+00:00,1.0,450.0,521.0,0.0,467.0,1439.0
2022-06-01 01:00:00+00:00,1.0,448.0,500.0,0.0,490.0,1439.0
2022-06-01 02:00:00+00:00,0.0,443.0,506.0,0.0,475.0,1424.0
2022-06-01 03:00:00+00:00,0.0,421.0,482.0,0.0,469.0,1372.0
2022-06-01 04:00:00+00:00,0.0,412.0,480.0,0.0,327.0,1219.0
2022-06-01 05:00:00+00:00,0.0,338.0,397.0,0.0,122.0,857.0
2022-06-01 06:00:00+00:00,0.0,346.0,396.0,0.0,87.0,829.0
2022-06-01 07:00:00+00:00,0.0,383.0,422.0,0.0,134.0,939.0
2022-06-01 08:00:00+00:00,0.0,389.0,453.0,0.0,171.0,1013.0
2022-06-01 09:00:00+00:00,0.0,395.0,463.0,0.0,158.0,1016.0
2022-06-01 10:00:00+00:00,0.0,386.0,428.0,0.0,154.0,968.0
2022-06-01 11:00:00+00:00,0.0,417.0,477.0,0.0,204.0,1098.0
2022-06-01 12:00:00+00:00,0.0,406.0,465.0,0.0,200.0,1071.0
2022-06-01 13:00:00+00:00,0.0,413.0,462.0,0.0,222.0,1097.0
2022-06-01 14:00:00+00:00,0.0,396.0,441.0,0.0,167.0,1004.0
2022-06-01 15:00:00+00:00,0.0,411.0,426.0,0.0,262.0,1099.0
2022-06-01 16:00:00+00:00,0.0,368.0,359.0,0.0,280.0,1007.0
2022-06-01 17:00:00+00:00,0.0,305.0,280.0,0.0,217.0,802.0
2022-06-01 18:00:00+00:00,0.0,306.0,302.0,0.0,268.0,876.0
2022-06-01 19:00:00+00:00,0.0,326.0,337.0,0.0,275.0,938.0
2022-06-01 20:00:00+00:00,0.0,322.0,344.0,0.0,261.0,927.0
2022-06-01 21:00:00+00:00,0.0,364.0,380.0,0.0,297.0,1041.0
2022-06-01 22:00:00+00:00,0.0,420.0,475.0,0.0,419.0,1314.0
2022-06-01 23:00:00+00:00,0.0,425.0,518.0,0.0,427.0,1370.0
2022-06-02 00:00:00+00:00,0.0,417.0,469.0,0.0,459.0,1345.0
2022-06-02 01:00:00+00:00,0.0,416.0,453.0,0.0,481.0,1350.0
2022-06-02 02:00:00+00:00,1.0,397.0,447.0,0.0,475.0,1320.0
2022-06-02 03:00:00+00:00,0.0,352.0,395.0,0.0,437.0,1184.0
2022-06-02 04:00:00+00:00,0.0,265.0,337.0,0.0,127.0,729.0
2022-06-02 05:00:00+00:00,0.0,231.0,260.0,0.0,6.0,497.0
2022-06-02 06:00:00+00:00,0.0,201.0,242.0,0.0,0.0,443.0
2022-06-02 07:00:00+00:00,0.0,183.0,237.0,0.0,0.0,420.0
2022-06-02 08:00:00+00:00,0.0,298.0,322.0,0.0,6.0,626.0
2022-06-02 09:00:00+00:00,0.0,302.0,342.0,0.0,5.0,649.0
2022-06-02 10:00:00+00:00,0.0,303.0,364.0,0.0,1.0,668.0
2022-06-02 11:00:00+00:00,0.0,309.0,363.0,0.0,12.0,684.0
2022-06-02 12:00:00+00:00,0.0,297.0,333.0,0.0,57.0,687.0
2022-06-02 13:00:00+00:00,0.0,302.0,338.0,0.0,60.0,700.0
2022-06-02 14:00:00+00:00,0.0,338.0,364.0,0.0,84.0,786.0
2022-06-02 15:00:00+00:00,0.0,342.0,367.0,0.0,96.0,805.0
2022-06-02 16:00:00+00:00,0.0,310.0,286.0,0.0,120.0,716.0
2022-06-02 17:00:00+00:00,0.0,290.0,234.0,0.0,131.0,655.0
2022-06-02 18:00:00+00:00,0.0,237.0,222.0,0.0,93.0,552.0
2022-06-02 19:00:00+00:00,0.0,222.0,199.0,0.0,33.0,454.0
2022-06-02 20:00:00+00:00,0.0,242.0,240.0,0.0,78.0,560.0
2022-06-02 21:00:00+00:00,0.0,286.0,329.0,0.0,105.0,720.0
2022-06-02 22:00:00+00:00,0.0,342.0,387.0,0.0,194.0,923.0
2022-06-02 23:00:00+00:00,0.0,340.0,398.0,0.0,211.0,949.0
2022-06-03 00:00:00+00:00,0.0,337.0,381.0,0.0,225.0,943.0
2022-06-03 01:00:00+00:00,0.0,310.0,374.0,0.0,168.0,852.0
2022-06-03 02:00:00+00:00,0.0,308.0,391.0,0.0,139.0,838.0
2022-06-03 03:00:00+00:00,0.0,287.0,387.0,0.0,103.0,777.0
2022-06-03 04:00:00+00:00,0.0,256.0,350.0,0.0,0.0,606.0
2022-06-03 05:00:00+00:00,0.0,259.0,310.0,0.0,0.0,569.0
2022-06-03 06:00:00+00:00,0.0,174.0,230.0,0.0,0.0,404.0
2022-06-03 07:00:00+00:00,0.0,187.0,139.0,0.0,0.0,326.0
2022-06-03 08:00:00+00:00,0.0,313.0,324.0,0.0,0.0,637.0
2022-06-03 09:00:00+00:00,0.0,291.0,350.0,0.0,0.0,641.0
2022-06-03 10:00:00+00:00,0.0,300.0,377.0,0.0,0.0,677.0
2022-06-03 11:00:00+00:00,0.0,303.0,362.0,0.0,1.0,666.0
2022-06-03 12:00:00+00:00,0.0,303.0,391.0,0.0,0.0,694.0
2022-06-03 13:00:00+00:00,0.0,322.0,426.0,0.0,2.0,750.0
2022-06-03 14:00:00+00:00,0.0,371.0,494.0,0.0,12.0,877.0
2022-06-03 15:00:00+00:00,0.0,373.0,489.0,0.0,11.0,873.0
2022-06-03 16:00:00+00:00,0.0,318.0,394.0,0.0,2.0,714.0
2022-06-03 17:00:00+00:00,0.0,271.0,351.0,0.0,14.0,636.0
2022-06-03 18:00:00+00:00,0.0,260.0,376.0,0.0,12.0,648.0
2022-06-03 19:00:00+00:00,0.0,261.0,376.0,0.0,3.0,640.0
2022-06-03 20:00:00+00:00,0.0,278.0,421.0,0.0,2.0,701.0
2022-06-03 21:00:00+00:00,0.0,357.0,489.0,0.0,76.0,922.0
2022-06-03 22:00:00+00:00,0.0,365.0,514.0,0.0,115.0,994.0
2022-06-03 23:00:00+00:00,0.0,379.0,508.0,0.0,164.0,1051.0
2022-06-04 00:00:00+00:00,0.0,385.0,495.0,0.0,191.0,1071.0
2022-06-04 01:00:00+00:00,0.0,382.0,485.0,0.0,191.0,1058.0
2022-06-04 02:00:00+00:00,0.0,372.0,497.0,0.0,164.0,1033.0
2022-06-04 03:00:00+00:00,0.0,345.0,458.0,0.0,156.0,959.0
2022-06-04 04:00:00+00:00,0.0,276.0,433.0,0.0,11.0,720.0
2022-06-04 05:00:00+00:00,0.0,244.0,348.0,0.0,0.0,592.0
2022-06-04 06:00:00+00:00,0.0,228.0,335.0,0.0,0.0,563.0
2022-06-04 07:00:00+00:00,0.0,210.0,287.0,0.0,0.0,497.0
2022-06-04 08:00:00+00:00,0.0,258.0,323.0,0.0,0.0,581.0
2022-06-04 09:00:00+00:00,0.0,300.0,441.0,0.0,0.0,741.0
2022-06-04 10:00:00+00:00,0.0,342.0,454.0,0.0,39.0,835.0
2022-06-04 11:00:00+00:00,0.0,344.0,467.0,0.0,55.0,866.0
2022-06-04 12:00:00+00:00,0.0,347.0,489.0,0.0,89.0,925.0
2022-06-04 13:00:00+00:00,0.0,357.0,494.0,0.0,116.0,967.0
2022-06-04 14:00:00+00:00,0.0,414.0,548.0,0.0,192.0,1154.0
2022-06-04 15:00:00+00:00,0.0,400.0,509.0,0.0,195.0,1104.0
2022-06-04 16:00:00+00:00,0.0,382.0,490.0,0.0,216.0,1088.0
2022-06-04 17:00:00+00:00,0.0,369.0,469.0,0.0,236.0,1074.0
2022-06-04 18:00:00+00:00,0.0,340.0,430.0,0.0,218.0,988.0
2022-06-04 19:00:00+00:00,0.0,311.0,405.0,0.0,162.0,878.0
2022-06-04 20:00:00+00:00,0.0,361.0,483.0,0.0,214.0,1058.0
2022-06-04 21:00:00+00:00,0.0,375.0,473.0,0.0,241.0,1089.0
2022-06-04 22:00:00+00:00,0.0,418.0,480.0,0.0,381.0,1279.0
2022-06-04 23:00:00+00:00,10.0,423.0,458.0,0.0,415.0,1306.0
2022-06-05 00:00:00+00:00,1.0,427.0,483.0,0.0,432.0,1343.0
2022-06-05 01:00:00+00:00,1.0,425.0,480.0,0.0,447.0,1353.0
2022-06-05 02:00:00+00:00,0.0,433.0,498.0,0.0,443.0,1374.0
2022-06-05 03:00:00+00:00,1.0,430.0,462.0,0.0,471.0,1364.0
2022-06-05 04:00:00+00:00,0.0,411.0,444.0,0.0,414.0,1269.0
2022-06-05 05:00:00+00:00,0.0,385.0,457.0,0.0,363.0,1205.0
2022-06-05 06:00:00+00:00,0.0,399.0,447.0,0.0,274.0,1120.0
2022-06-05 07:00:00+00:00,0.0,405.0,463.0,0.0,215.0,1083.0
2022-06-05 08:00:00+00:00,0.0,405.0,436.0,0.0,215.0,1056.0
2022-06-05 09:00:00+00:00,0.0,427.0,507.0,0.0,207.0,1141.0
2022-06-05 10:00:00+00:00,0.0,438.0,512.0,0.0,260.0,1210.0
2022-06-05 11:00:00+00:00,0.0,442.0,494.0,0.0,270.0,1206.0
2022-06-05 12:00:00+00:00,0.0,431.0,504.0,0.0,281.0,1216.0
2022-06-05 13:00:00+00:00,0.0,434.0,541.0,0.0,267.0,1242.0
2022-06-05 14:00:00+00:00,0.0,434.0,546.0,0.0,288.0,1268.0
2022-06-05 15:00:00+00:00,0.0,405.0,507.0,0.0,357.0,1269.0
