,BY,LV,PL,SE,sum
2024-06-26 22:00:00+00:00,0.0,0.0,212.0,732.0,944.0
2024-06-26 23:00:00+00:00,0.0,0.0,189.0,700.0,889.0
2024-06-27 00:00:00+00:00,0.0,0.0,249.0,565.0,814.0
2024-06-27 01:00:00+00:00,3.0,0.0,126.0,610.0,739.0
2024-06-27 02:00:00+00:00,0.0,0.0,238.0,532.0,770.0
2024-06-27 03:00:00+00:00,0.0,0.0,278.0,689.0,967.0
2024-06-27 04:00:00+00:00,0.0,0.0,348.0,618.0,966.0
2024-06-27 05:00:00+00:00,0.0,0.0,60.0,679.0,739.0
2024-06-27 06:00:00+00:00,0.0,0.0,256.0,679.0,935.0
2024-06-27 07:00:00+00:00,0.0,0.0,194.0,519.0,713.0
2024-06-27 08:00:00+00:00,0.0,0.0,186.0,473.0,659.0
2024-06-27 09:00:00+00:00,5.0,0.0,505.0,100.0,610.0
2024-06-27 10:00:00+00:00,0.0,0.0,507.0,341.0,848.0
2024-06-27 11:00:00+00:00,0.0,0.0,507.0,329.0,836.0
2024-06-27 12:00:00+00:00,0.0,0.0,507.0,490.0,997.0
2024-06-27 13:00:00+00:00,0.0,0.0,501.0,481.0,982.0
2024-06-27 14:00:00+00:00,0.0,0.0,363.0,469.0,832.0
2024-06-27 15:00:00+00:00,0.0,0.0,0.0,517.0,517.0
2024-06-27 16:00:00+00:00,0.0,0.0,0.0,518.0,518.0
2024-06-27 17:00:00+00:00,0.0,16.0,0.0,440.0,456.0
2024-06-27 18:00:00+00:00,0.0,10.0,0.0,512.0,522.0
2024-06-27 19:00:00+00:00,0.0,37.0,0.0,518.0,555.0
2024-06-27 20:00:00+00:00,0.0,0.0,0.0,518.0,518.0
2024-06-27 21:00:00+00:00,0.0,0.0,0.0,491.0,491.0
2024-06-27 22:00:00+00:00,0.0,0.0,0.0,676.0,676.0
2024-06-27 23:00:00+00:00,0.0,0.0,0.0,678.0,678.0
2024-06-28 00:00:00+00:00,0.0,0.0,0.0,720.0,720.0
2024-06-28 01:00:00+00:00,20.0,0.0,0.0,732.0,752.0
2024-06-28 02:00:00+00:00,0.0,20.0,0.0,732.0,752.0
2024-06-28 03:00:00+00:00,0.0,0.0,0.0,732.0,732.0
2024-06-28 04:00:00+00:00,0.0,0.0,105.0,708.0,813.0
2024-06-28 05:00:00+00:00,0.0,0.0,131.0,626.0,757.0
2024-06-28 06:00:00+00:00,0.0,0.0,109.0,519.0,628.0
2024-06-28 07:00:00+00:00,0.0,0.0,86.0,516.0,602.0
2024-06-28 08:00:00+00:00,0.0,0.0,0.0,468.0,468.0
2024-06-28 09:00:00+00:00,2.0,0.0,0.0,444.0,446.0
2024-06-28 10:00:00+00:00,0.0,0.0,51.0,516.0,567.0
2024-06-28 11:00:00+00:00,26.0,0.0,0.0,518.0,544.0
2024-06-28 12:00:00+00:00,15.0,5.0,15.0,518.0,553.0
2024-06-28 13:00:00+00:00,23.0,0.0,143.0,518.0,684.0
2024-06-28 14:00:00+00:00,0.0,0.0,119.0,518.0,637.0
2024-06-28 15:00:00+00:00,0.0,59.0,0.0,518.0,577.0
2024-06-28 16:00:00+00:00,0.0,51.0,0.0,518.0,569.0
2024-06-28 17:00:00+00:00,0.0,0.0,0.0,521.0,521.0
2024-06-28 18:00:00+00:00,0.0,0.0,0.0,618.0,618.0
2024-06-28 19:00:00+00:00,0.0,0.0,0.0,571.0,571.0
2024-06-28 20:00:00+00:00,0.0,0.0,0.0,556.0,556.0
2024-06-28 21:00:00+00:00,0.0,0.0,0.0,724.0,724.0
2024-06-28 22:00:00+00:00,0.0,15.0,0.0,730.0,745.0
2024-06-28 23:00:00+00:00,0.0,21.0,0.0,732.0,753.0
2024-06-29 00:00:00+00:00,11.0,0.0,0.0,732.0,743.0
2024-06-29 01:00:00+00:00,34.0,0.0,0.0,732.0,766.0
2024-06-29 02:00:00+00:00,54.0,0.0,0.0,732.0,786.0
2024-06-29 03:00:00+00:00,9.0,0.0,0.0,730.0,739.0
2024-06-29 04:00:00+00:00,0.0,0.0,0.0,729.0,729.0
2024-06-29 05:00:00+00:00,0.0,0.0,17.0,679.0,696.0
2024-06-29 06:00:00+00:00,0.0,0.0,68.0,667.0,735.0
2024-06-29 07:00:00+00:00,0.0,0.0,12.0,680.0,692.0
2024-06-29 08:00:00+00:00,0.0,0.0,133.0,733.0,866.0
2024-06-29 09:00:00+00:00,18.0,0.0,99.0,733.0,850.0
2024-06-29 10:00:00+00:00,3.0,0.0,0.0,732.0,735.0
2024-06-29 11:00:00+00:00,36.0,0.0,0.0,718.0,754.0
2024-06-29 12:00:00+00:00,16.0,0.0,0.0,715.0,731.0
2024-06-29 13:00:00+00:00,40.0,0.0,58.0,723.0,821.0
2024-06-29 14:00:00+00:00,0.0,0.0,0.0,729.0,729.0
2024-06-29 15:00:00+00:00,0.0,0.0,0.0,714.0,714.0
2024-06-29 16:00:00+00:00,0.0,74.0,0.0,683.0,757.0
2024-06-29 17:00:00+00:00,0.0,102.0,0.0,726.0,828.0
2024-06-29 18:00:00+00:00,0.0,66.0,0.0,732.0,798.0
2024-06-29 19:00:00+00:00,0.0,61.0,65.0,732.0,858.0
2024-06-29 20:00:00+00:00,0.0,0.0,103.0,732.0,835.0
2024-06-29 21:00:00+00:00,0.0,0.0,369.0,732.0,1101.0
2024-06-29 22:00:00+00:00,0.0,0.0,279.0,732.0,1011.0
2024-06-29 23:00:00+00:00,0.0,0.0,272.0,732.0,1004.0
2024-06-30 00:00:00+00:00,0.0,0.0,220.0,732.0,952.0
2024-06-30 01:00:00+00:00,0.0,0.0,200.0,732.0,932.0
2024-06-30 02:00:00+00:00,0.0,0.0,224.0,732.0,956.0
2024-06-30 03:00:00+00:00,0.0,0.0,97.0,732.0,829.0
2024-06-30 04:00:00+00:00,0.0,0.0,0.0,729.0,729.0
2024-06-30 05:00:00+00:00,0.0,0.0,0.0,551.0,551.0
2024-06-30 06:00:00+00:00,0.0,1.0,299.0,0.0,300.0
2024-06-30 07:00:00+00:00,0.0,0.0,507.0,65.0,572.0
2024-06-30 08:00:00+00:00,0.0,0.0,507.0,0.0,507.0
2024-06-30 09:00:00+00:00,0.0,0.0,507.0,122.0,629.0
2024-06-30 10:00:00+00:00,0.0,0.0,507.0,10.0,517.0
2024-06-30 11:00:00+00:00,0.0,0.0,507.0,23.0,530.0
2024-06-30 12:00:00+00:00,0.0,0.0,507.0,58.0,565.0
2024-06-30 13:00:00+00:00,0.0,0.0,487.0,107.0,594.0
2024-06-30 14:00:00+00:00,0.0,0.0,337.0,0.0,337.0
2024-06-30 15:00:00+00:00,0.0,0.0,0.0,312.0,312.0
2024-06-30 16:00:00+00:00,7.0,70.0,0.0,485.0,562.0
2024-06-30 17:00:00+00:00,1.0,28.0,0.0,649.0,678.0
2024-06-30 18:00:00+00:00,0.0,2.0,0.0,603.0,605.0
2024-06-30 19:00:00+00:00,0.0,85.0,0.0,677.0,762.0
2024-06-30 20:00:00+00:00,0.0,123.0,0.0,678.0,801.0
2024-06-30 21:00:00+00:00,0.0,53.0,0.0,687.0,740.0
2024-06-30 22:00:00+00:00,0.0,0.0,0.0,732.0,732.0
2024-06-30 23:00:00+00:00,0.0,0.0,0.0,732.0,732.0
2024-07-01 00:00:00+00:00,0.0,0.0,0.0,732.0,732.0
2024-07-01 01:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-01 02:00:00+00:00,0.0,0.0,23.0,733.0,756.0
2024-07-01 03:00:00+00:00,0.0,0.0,247.0,683.0,930.0
2024-07-01 04:00:00+00:00,0.0,0.0,93.0,731.0,824.0
2024-07-01 05:00:00+00:00,5.0,0.0,87.0,733.0,825.0
2024-07-01 06:00:00+00:00,17.0,0.0,215.0,733.0,965.0
2024-07-01 07:00:00+00:00,27.0,0.0,477.0,733.0,1237.0
2024-07-01 08:00:00+00:00,75.0,0.0,377.0,733.0,1185.0
2024-07-01 09:00:00+00:00,104.0,0.0,194.0,733.0,1031.0
2024-07-01 10:00:00+00:00,51.0,0.0,256.0,733.0,1040.0
2024-07-01 11:00:00+00:00,15.0,0.0,91.0,733.0,839.0
2024-07-01 12:00:00+00:00,3.0,0.0,123.0,691.0,817.0
2024-07-01 13:00:00+00:00,55.0,0.0,77.0,733.0,865.0
2024-07-01 14:00:00+00:00,35.0,0.0,0.0,733.0,768.0
2024-07-01 15:00:00+00:00,26.0,0.0,0.0,733.0,759.0
2024-07-01 16:00:00+00:00,45.0,0.0,0.0,733.0,778.0
2024-07-01 17:00:00+00:00,16.0,53.0,0.0,641.0,710.0
2024-07-01 18:00:00+00:00,0.0,70.0,0.0,686.0,756.0
2024-07-01 19:00:00+00:00,0.0,83.0,0.0,733.0,816.0
2024-07-01 20:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-01 21:00:00+00:00,0.0,0.0,163.0,701.0,864.0
2024-07-01 22:00:00+00:00,0.0,0.0,508.0,733.0,1241.0
2024-07-01 23:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 00:00:00+00:00,0.0,0.0,507.0,732.0,1239.0
2024-07-02 01:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 02:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 03:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 04:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 05:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 06:00:00+00:00,0.0,0.0,508.0,733.0,1241.0
2024-07-02 07:00:00+00:00,16.0,0.0,507.0,676.0,1199.0
2024-07-02 08:00:00+00:00,23.0,0.0,507.0,647.0,1177.0
2024-07-02 09:00:00+00:00,0.0,0.0,508.0,646.0,1154.0
2024-07-02 10:00:00+00:00,0.0,0.0,507.0,646.0,1153.0
2024-07-02 11:00:00+00:00,0.0,0.0,507.0,693.0,1200.0
2024-07-02 12:00:00+00:00,0.0,0.0,507.0,732.0,1239.0
2024-07-02 13:00:00+00:00,1.0,0.0,506.0,733.0,1240.0
2024-07-02 14:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 15:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 16:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 17:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 18:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 19:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 20:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 21:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-02 22:00:00+00:00,0.0,0.0,490.0,678.0,1168.0
2024-07-02 23:00:00+00:00,0.0,0.0,507.0,731.0,1238.0
2024-07-03 00:00:00+00:00,0.0,0.0,506.0,733.0,1239.0
2024-07-03 01:00:00+00:00,0.0,0.0,506.0,733.0,1239.0
2024-07-03 02:00:00+00:00,0.0,0.0,506.0,733.0,1239.0
2024-07-03 03:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-03 04:00:00+00:00,0.0,0.0,507.0,668.0,1175.0
2024-07-03 05:00:00+00:00,0.0,0.0,507.0,675.0,1182.0
2024-07-03 06:00:00+00:00,0.0,0.0,475.0,655.0,1130.0
2024-07-03 07:00:00+00:00,0.0,0.0,495.0,657.0,1152.0
2024-07-03 08:00:00+00:00,0.0,0.0,402.0,647.0,1049.0
2024-07-03 09:00:00+00:00,0.0,0.0,484.0,685.0,1169.0
2024-07-03 10:00:00+00:00,0.0,0.0,360.0,731.0,1091.0
2024-07-03 11:00:00+00:00,0.0,0.0,227.0,733.0,960.0
2024-07-03 12:00:00+00:00,0.0,0.0,299.0,733.0,1032.0
2024-07-03 13:00:00+00:00,0.0,0.0,181.0,670.0,851.0
2024-07-03 14:00:00+00:00,0.0,0.0,55.0,733.0,788.0
2024-07-03 15:00:00+00:00,0.0,0.0,112.0,691.0,803.0
2024-07-03 16:00:00+00:00,0.0,0.0,339.0,682.0,1021.0
2024-07-03 17:00:00+00:00,0.0,0.0,499.0,690.0,1189.0
2024-07-03 18:00:00+00:00,0.0,0.0,272.0,695.0,967.0
2024-07-03 19:00:00+00:00,0.0,0.0,258.0,674.0,932.0
2024-07-03 20:00:00+00:00,0.0,0.0,92.0,727.0,819.0
2024-07-03 21:00:00+00:00,0.0,0.0,366.0,733.0,1099.0
2024-07-03 22:00:00+00:00,0.0,0.0,224.0,733.0,957.0
2024-07-03 23:00:00+00:00,0.0,0.0,134.0,733.0,867.0
2024-07-04 00:00:00+00:00,0.0,0.0,177.0,733.0,910.0
2024-07-04 01:00:00+00:00,0.0,0.0,194.0,733.0,927.0
2024-07-04 02:00:00+00:00,0.0,0.0,277.0,733.0,1010.0
2024-07-04 03:00:00+00:00,0.0,0.0,480.0,733.0,1213.0
2024-07-04 04:00:00+00:00,0.0,0.0,508.0,733.0,1241.0
2024-07-04 05:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-04 06:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-04 07:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-04 08:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-04 09:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-04 10:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-04 11:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-04 12:00:00+00:00,0.0,0.0,507.0,672.0,1179.0
2024-07-04 13:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-04 14:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-04 15:00:00+00:00,0.0,0.0,498.0,733.0,1231.0
2024-07-04 16:00:00+00:00,0.0,0.0,387.0,733.0,1120.0
2024-07-04 17:00:00+00:00,0.0,0.0,147.0,733.0,880.0
2024-07-04 18:00:00+00:00,0.0,0.0,179.0,691.0,870.0
2024-07-04 19:00:00+00:00,0.0,0.0,422.0,732.0,1154.0
2024-07-04 20:00:00+00:00,0.0,0.0,406.0,733.0,1139.0
2024-07-04 21:00:00+00:00,0.0,0.0,508.0,733.0,1241.0
2024-07-04 22:00:00+00:00,0.0,0.0,499.0,733.0,1232.0
2024-07-04 23:00:00+00:00,0.0,0.0,439.0,733.0,1172.0
2024-07-05 00:00:00+00:00,0.0,0.0,486.0,733.0,1219.0
2024-07-05 01:00:00+00:00,0.0,0.0,507.0,724.0,1231.0
2024-07-05 02:00:00+00:00,0.0,0.0,507.0,728.0,1235.0
2024-07-05 03:00:00+00:00,0.0,0.0,507.0,730.0,1237.0
2024-07-05 04:00:00+00:00,0.0,0.0,508.0,733.0,1241.0
2024-07-05 05:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-05 06:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-05 07:00:00+00:00,0.0,0.0,507.0,733.0,1240.0
2024-07-05 08:00:00+00:00,0.0,0.0,508.0,733.0,1241.0
2024-07-05 09:00:00+00:00,0.0,0.0,508.0,733.0,1241.0
2024-07-05 10:00:00+00:00,0.0,0.0,508.0,733.0,1241.0
2024-07-05 11:00:00+00:00,0.0,0.0,508.0,660.0,1168.0
2024-07-05 12:00:00+00:00,0.0,0.0,508.0,729.0,1237.0
2024-07-05 13:00:00+00:00,0.0,0.0,508.0,639.0,1147.0
2024-07-05 14:00:00+00:00,0.0,0.0,464.0,429.0,893.0
2024-07-05 15:00:00+00:00,0.0,93.0,192.0,168.0,453.0
2024-07-05 16:00:00+00:00,0.0,0.0,0.0,667.0,667.0
2024-07-05 17:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-05 18:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-05 19:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-05 20:00:00+00:00,0.0,0.0,0.0,713.0,713.0
2024-07-05 21:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-05 22:00:00+00:00,0.0,0.0,0.0,695.0,695.0
2024-07-05 23:00:00+00:00,0.0,0.0,0.0,722.0,722.0
2024-07-06 00:00:00+00:00,0.0,0.0,0.0,686.0,686.0
2024-07-06 01:00:00+00:00,0.0,0.0,0.0,676.0,676.0
2024-07-06 02:00:00+00:00,0.0,0.0,0.0,663.0,663.0
2024-07-06 03:00:00+00:00,0.0,0.0,0.0,638.0,638.0
2024-07-06 04:00:00+00:00,0.0,72.0,0.0,416.0,488.0
2024-07-06 05:00:00+00:00,0.0,0.0,0.0,699.0,699.0
2024-07-06 06:00:00+00:00,0.0,0.0,0.0,701.0,701.0
2024-07-06 07:00:00+00:00,0.0,82.0,0.0,341.0,423.0
2024-07-06 08:00:00+00:00,0.0,0.0,512.0,29.0,541.0
2024-07-06 09:00:00+00:00,0.0,0.0,508.0,361.0,869.0
2024-07-06 10:00:00+00:00,0.0,20.0,508.0,572.0,1100.0
2024-07-06 11:00:00+00:00,0.0,27.0,508.0,647.0,1182.0
2024-07-06 12:00:00+00:00,0.0,24.0,503.0,636.0,1163.0
2024-07-06 13:00:00+00:00,0.0,0.0,489.0,669.0,1158.0
2024-07-06 14:00:00+00:00,0.0,0.0,493.0,530.0,1023.0
2024-07-06 15:00:00+00:00,0.0,0.0,204.0,613.0,817.0
2024-07-06 16:00:00+00:00,0.0,0.0,236.0,648.0,884.0
2024-07-06 17:00:00+00:00,0.0,0.0,51.0,685.0,736.0
2024-07-06 18:00:00+00:00,0.0,0.0,0.0,727.0,727.0
2024-07-06 19:00:00+00:00,0.0,0.0,0.0,732.0,732.0
2024-07-06 20:00:00+00:00,0.0,0.0,0.0,602.0,602.0
2024-07-06 21:00:00+00:00,0.0,0.0,0.0,432.0,432.0
2024-07-06 22:00:00+00:00,0.0,0.0,0.0,628.0,628.0
2024-07-06 23:00:00+00:00,0.0,0.0,0.0,671.0,671.0
2024-07-07 00:00:00+00:00,0.0,0.0,0.0,574.0,574.0
2024-07-07 01:00:00+00:00,0.0,0.0,0.0,543.0,543.0
2024-07-07 02:00:00+00:00,0.0,0.0,0.0,533.0,533.0
2024-07-07 03:00:00+00:00,0.0,0.0,0.0,576.0,576.0
2024-07-07 04:00:00+00:00,0.0,0.0,67.0,524.0,591.0
2024-07-07 05:00:00+00:00,0.0,0.0,205.0,679.0,884.0
2024-07-07 06:00:00+00:00,0.0,0.0,355.0,732.0,1087.0
2024-07-07 07:00:00+00:00,0.0,40.0,362.0,733.0,1135.0
2024-07-07 08:00:00+00:00,0.0,0.0,388.0,733.0,1121.0
2024-07-07 09:00:00+00:00,0.0,0.0,458.0,676.0,1134.0
2024-07-07 10:00:00+00:00,0.0,0.0,468.0,723.0,1191.0
2024-07-07 11:00:00+00:00,0.0,0.0,508.0,733.0,1241.0
2024-07-07 12:00:00+00:00,0.0,0.0,508.0,733.0,1241.0
2024-07-07 13:00:00+00:00,0.0,0.0,466.0,688.0,1154.0
2024-07-07 14:00:00+00:00,0.0,0.0,402.0,675.0,1077.0
2024-07-07 15:00:00+00:00,0.0,0.0,136.0,692.0,828.0
2024-07-07 16:00:00+00:00,0.0,0.0,0.0,732.0,732.0
2024-07-07 17:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-07 18:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-07 19:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-07 20:00:00+00:00,0.0,0.0,27.0,733.0,760.0
2024-07-07 21:00:00+00:00,0.0,0.0,109.0,702.0,811.0
2024-07-07 22:00:00+00:00,0.0,180.0,0.0,732.0,912.0
2024-07-07 23:00:00+00:00,0.0,211.0,0.0,733.0,944.0
2024-07-08 00:00:00+00:00,0.0,209.0,0.0,733.0,942.0
2024-07-08 01:00:00+00:00,0.0,250.0,0.0,733.0,983.0
2024-07-08 02:00:00+00:00,0.0,194.0,0.0,689.0,883.0
2024-07-08 03:00:00+00:00,0.0,46.0,85.0,673.0,804.0
2024-07-08 04:00:00+00:00,0.0,0.0,57.0,625.0,682.0
2024-07-08 05:00:00+00:00,0.0,0.0,113.0,625.0,738.0
2024-07-08 06:00:00+00:00,0.0,0.0,254.0,625.0,879.0
2024-07-08 07:00:00+00:00,0.0,0.0,108.0,584.0,692.0
2024-07-08 08:00:00+00:00,0.0,0.0,403.0,582.0,985.0
2024-07-08 09:00:00+00:00,0.0,0.0,460.0,595.0,1055.0
2024-07-08 10:00:00+00:00,0.0,0.0,509.0,624.0,1133.0
2024-07-08 11:00:00+00:00,0.0,0.0,404.0,522.0,926.0
2024-07-08 12:00:00+00:00,0.0,16.0,468.0,465.0,949.0
2024-07-08 13:00:00+00:00,0.0,67.0,327.0,313.0,707.0
2024-07-08 14:00:00+00:00,0.0,36.0,298.0,515.0,849.0
2024-07-08 15:00:00+00:00,0.0,273.0,119.0,593.0,985.0
2024-07-08 16:00:00+00:00,0.0,265.0,0.0,623.0,888.0
2024-07-08 17:00:00+00:00,0.0,321.0,0.0,625.0,946.0
2024-07-08 18:00:00+00:00,0.0,568.0,0.0,625.0,1193.0
2024-07-08 19:00:00+00:00,0.0,467.0,0.0,625.0,1092.0
2024-07-08 20:00:00+00:00,0.0,260.0,13.0,625.0,898.0
2024-07-08 21:00:00+00:00,0.0,226.0,120.0,626.0,972.0
2024-07-08 22:00:00+00:00,0.0,0.0,498.0,598.0,1096.0
2024-07-08 23:00:00+00:00,0.0,0.0,494.0,614.0,1108.0
2024-07-09 00:00:00+00:00,0.0,0.0,399.0,571.0,970.0
2024-07-09 01:00:00+00:00,0.0,0.0,337.0,675.0,1012.0
2024-07-09 02:00:00+00:00,0.0,0.0,354.0,678.0,1032.0
2024-07-09 03:00:00+00:00,0.0,0.0,483.0,652.0,1135.0
2024-07-09 04:00:00+00:00,0.0,0.0,473.0,678.0,1151.0
2024-07-09 05:00:00+00:00,0.0,0.0,462.0,678.0,1140.0
2024-07-09 06:00:00+00:00,0.0,0.0,307.0,616.0,923.0
2024-07-09 07:00:00+00:00,0.0,50.0,55.0,678.0,783.0
2024-07-09 08:00:00+00:00,0.0,96.0,85.0,651.0,832.0
2024-07-09 09:00:00+00:00,0.0,146.0,253.0,642.0,1041.0
2024-07-09 10:00:00+00:00,0.0,143.0,401.0,589.0,1133.0
2024-07-09 11:00:00+00:00,0.0,119.0,345.0,676.0,1140.0
2024-07-09 12:00:00+00:00,0.0,130.0,169.0,677.0,976.0
2024-07-09 13:00:00+00:00,0.0,260.0,103.0,676.0,1039.0
2024-07-09 14:00:00+00:00,0.0,469.0,0.0,602.0,1071.0
2024-07-09 15:00:00+00:00,0.0,351.0,146.0,621.0,1118.0
2024-07-09 16:00:00+00:00,0.0,226.0,0.0,678.0,904.0
2024-07-09 17:00:00+00:00,0.0,280.0,0.0,678.0,958.0
2024-07-09 18:00:00+00:00,0.0,327.0,0.0,678.0,1005.0
2024-07-09 19:00:00+00:00,0.0,250.0,68.0,679.0,997.0
2024-07-09 20:00:00+00:00,0.0,24.0,244.0,624.0,892.0
2024-07-09 21:00:00+00:00,0.0,0.0,395.0,599.0,994.0
2024-07-09 22:00:00+00:00,0.0,0.0,391.0,624.0,1015.0
2024-07-09 23:00:00+00:00,0.0,0.0,292.0,625.0,917.0
2024-07-10 00:00:00+00:00,0.0,0.0,230.0,689.0,919.0
2024-07-10 01:00:00+00:00,0.0,0.0,255.0,698.0,953.0
2024-07-10 02:00:00+00:00,0.0,0.0,295.0,709.0,1004.0
2024-07-10 03:00:00+00:00,0.0,0.0,445.0,731.0,1176.0
2024-07-10 04:00:00+00:00,0.0,0.0,424.0,733.0,1157.0
2024-07-10 05:00:00+00:00,0.0,0.0,398.0,733.0,1131.0
2024-07-10 06:00:00+00:00,0.0,0.0,285.0,733.0,1018.0
2024-07-10 07:00:00+00:00,0.0,0.0,253.0,707.0,960.0
2024-07-10 08:00:00+00:00,0.0,35.0,420.0,643.0,1098.0
2024-07-10 09:00:00+00:00,0.0,0.0,325.0,623.0,948.0
2024-07-10 10:00:00+00:00,0.0,0.0,440.0,584.0,1024.0
2024-07-10 11:00:00+00:00,0.0,0.0,430.0,572.0,1002.0
2024-07-10 12:00:00+00:00,0.0,0.0,222.0,540.0,762.0
2024-07-10 13:00:00+00:00,0.0,0.0,0.0,619.0,619.0
2024-07-10 14:00:00+00:00,0.0,0.0,59.0,410.0,469.0
2024-07-10 15:00:00+00:00,0.0,0.0,0.0,638.0,638.0
2024-07-10 16:00:00+00:00,0.0,0.0,0.0,721.0,721.0
2024-07-10 17:00:00+00:00,0.0,7.0,0.0,732.0,739.0
2024-07-10 18:00:00+00:00,0.0,107.0,0.0,732.0,839.0
2024-07-10 19:00:00+00:00,0.0,73.0,0.0,732.0,805.0
2024-07-10 20:00:00+00:00,0.0,39.0,0.0,648.0,687.0
2024-07-10 21:00:00+00:00,0.0,0.0,0.0,730.0,730.0
2024-07-10 22:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-10 23:00:00+00:00,0.0,10.0,0.0,733.0,743.0
2024-07-11 00:00:00+00:00,0.0,15.0,0.0,733.0,748.0
2024-07-11 01:00:00+00:00,0.0,37.0,0.0,733.0,770.0
2024-07-11 02:00:00+00:00,0.0,103.0,0.0,733.0,836.0
2024-07-11 03:00:00+00:00,0.0,6.0,0.0,733.0,739.0
2024-07-11 04:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-11 05:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-11 06:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-11 07:00:00+00:00,0.0,0.0,120.0,680.0,800.0
2024-07-11 08:00:00+00:00,0.0,0.0,440.0,678.0,1118.0
2024-07-11 09:00:00+00:00,0.0,0.0,508.0,662.0,1170.0
2024-07-11 10:00:00+00:00,0.0,8.0,509.0,662.0,1179.0
2024-07-11 11:00:00+00:00,0.0,3.0,508.0,663.0,1174.0
2024-07-11 12:00:00+00:00,0.0,0.0,509.0,678.0,1187.0
2024-07-11 13:00:00+00:00,0.0,0.0,509.0,679.0,1188.0
2024-07-11 14:00:00+00:00,0.0,0.0,459.0,731.0,1190.0
2024-07-11 15:00:00+00:00,0.0,0.0,279.0,733.0,1012.0
2024-07-11 16:00:00+00:00,0.0,0.0,0.0,714.0,714.0
2024-07-11 17:00:00+00:00,0.0,91.0,0.0,732.0,823.0
2024-07-11 18:00:00+00:00,0.0,142.0,0.0,733.0,875.0
2024-07-11 19:00:00+00:00,0.0,59.0,0.0,733.0,792.0
2024-07-11 20:00:00+00:00,0.0,0.0,0.0,733.0,733.0
2024-07-11 21:00:00+00:00,0.0,96.0,0.0,693.0,789.0
2024-07-11 22:00:00+00:00,0.0,292.0,89.0,625.0,1006.0
2024-07-11 23:00:00+00:00,0.0,293.0,57.0,625.0,975.0
2024-07-12 00:00:00+00:00,0.0,305.0,57.0,625.0,987.0
2024-07-12 01:00:00+00:00,0.0,321.0,57.0,625.0,1003.0
2024-07-12 02:00:00+00:00,0.0,307.0,87.0,625.0,1019.0
2024-07-12 03:00:00+00:00,0.0,222.0,284.0,625.0,1131.0
2024-07-12 04:00:00+00:00,0.0,147.0,233.0,625.0,1005.0
2024-07-12 05:00:00+00:00,0.0,21.0,356.0,625.0,1002.0
2024-07-12 06:00:00+00:00,0.0,0.0,302.0,625.0,927.0
2024-07-12 07:00:00+00:00,0.0,0.0,509.0,625.0,1134.0
2024-07-12 08:00:00+00:00,0.0,0.0,493.0,624.0,1117.0
2024-07-12 09:00:00+00:00,0.0,0.0,497.0,598.0,1095.0
2024-07-12 10:00:00+00:00,0.0,0.0,464.0,624.0,1088.0
2024-07-12 11:00:00+00:00,0.0,0.0,477.0,625.0,1102.0
