,AT,HR,RO,RS,SK,SI,UA,sum
2024-07-31 07:00:00+00:00,10.0,0.0,0.0,0.0,870.0,0.0,0.0,227.5
2024-07-31 08:00:00+00:00,5.75,0.0,0.0,0.0,1036.0,0.0,0.0,264.75
2024-07-31 09:00:00+00:00,50.25,0.0,0.0,0.0,960.0,0.0,0.0,290.25
2024-07-31 10:00:00+00:00,121.0,0.0,0.0,0.0,855.0,0.0,0.0,334.75
2024-07-31 11:00:00+00:00,171.5,0.0,0.0,0.0,927.0,0.0,0.0,403.25
2024-07-31 12:00:00+00:00,346.0,0.0,0.0,0.0,996.0,0.0,0.0,595.0
2024-07-31 13:00:00+00:00,629.0,0.0,0.0,0.0,804.0,47.75,0.0,877.75
2024-07-31 14:00:00+00:00,645.25,0.0,0.0,0.0,1042.0,72.5,0.0,978.25
2024-07-31 15:00:00+00:00,997.5,0.0,0.0,174.0,959.0,367.0,0.0,1647.75
2024-07-31 16:00:00+00:00,1255.25,0.0,0.0,385.0,944.0,556.25,0.0,2143.75
2024-07-31 17:00:00+00:00,1171.0,0.0,0.0,439.0,1123.0,567.25,0.0,2128.75
2024-07-31 18:00:00+00:00,1115.0,0.0,0.0,431.0,1187.0,539.25,0.0,2058.75
2024-07-31 19:00:00+00:00,1230.75,9.0,0.0,422.0,991.0,526.75,0.0,2119.75
2024-07-31 20:00:00+00:00,1339.25,9.0,0.0,357.0,965.0,525.25,0.0,2204.0
2024-07-31 21:00:00+00:00,1378.25,9.0,0.0,296.0,992.0,501.75,0.0,2211.0
2024-07-31 22:00:00+00:00,1359.0,0.0,0.0,218.0,1018.0,452.75,0.0,2120.75
2024-07-31 23:00:00+00:00,1242.75,0.0,0.0,180.0,1097.0,356.25,0.0,1918.25
2024-08-01 00:00:00+00:00,1149.0,0.0,0.0,186.0,1044.0,293.5,0.0,1750.0
2024-08-01 01:00:00+00:00,1142.5,0.0,0.0,213.0,1055.0,319.5,0.0,1779.0
2024-08-01 02:00:00+00:00,1064.25,0.0,0.0,249.0,1060.0,315.75,0.0,1707.25
2024-08-01 03:00:00+00:00,896.75,0.0,0.0,322.0,998.0,332.75,0.0,1559.5
2024-08-01 04:00:00+00:00,571.25,0.0,0.0,369.0,1019.0,299.5,0.0,1217.75
2024-08-01 05:00:00+00:00,384.75,0.0,0.0,249.0,833.0,223.0,0.0,878.25
2024-08-01 06:00:00+00:00,273.25,0.0,0.0,24.0,808.0,116.25,0.0,597.5
2024-08-01 07:00:00+00:00,54.0,0.0,0.0,0.0,895.0,0.75,0.0,278.5
2024-08-01 08:00:00+00:00,9.25,0.0,0.0,0.0,982.0,0.0,0.0,254.75
2024-08-01 09:00:00+00:00,89.25,0.0,0.0,0.0,859.0,0.0,0.0,304.0
2024-08-01 10:00:00+00:00,380.5,0.0,0.0,0.0,832.0,0.0,0.0,588.5
2024-08-01 11:00:00+00:00,578.25,0.0,0.0,0.0,859.0,0.0,0.0,793.0
2024-08-01 12:00:00+00:00,662.5,0.0,0.0,0.0,972.0,0.25,0.0,905.75
2024-08-01 13:00:00+00:00,570.75,0.0,0.0,0.0,1022.0,23.25,0.0,849.5
2024-08-01 14:00:00+00:00,731.0,0.0,0.0,8.0,1149.0,177.75,0.0,1198.0
2024-08-01 15:00:00+00:00,956.25,0.0,0.0,226.0,1083.0,389.75,0.0,1673.25
2024-08-01 16:00:00+00:00,1213.0,0.0,0.0,367.0,1016.0,549.25,0.0,2108.0
2024-08-01 17:00:00+00:00,1089.5,0.0,0.0,437.0,1055.0,522.25,0.0,1984.75
2024-08-01 18:00:00+00:00,1071.0,0.0,0.0,454.0,1060.0,522.0,0.0,1971.5
2024-08-01 19:00:00+00:00,1139.5,0.0,0.0,335.0,1082.0,536.5,0.0,2030.25
2024-08-01 20:00:00+00:00,1234.75,0.0,0.0,297.0,1000.0,531.5,0.0,2090.5
2024-08-01 21:00:00+00:00,1100.25,0.0,0.0,301.0,1042.0,459.25,0.0,1895.25
2024-08-01 22:00:00+00:00,982.5,0.0,0.0,215.0,1146.0,354.75,0.0,1677.5
2024-08-01 23:00:00+00:00,869.25,0.0,0.0,204.0,1187.0,239.25,0.0,1456.25
2024-08-02 00:00:00+00:00,785.75,0.0,0.0,223.0,1080.0,197.25,0.0,1308.75
2024-08-02 01:00:00+00:00,695.5,0.0,0.0,230.0,1064.0,224.75,0.0,1243.75
2024-08-02 02:00:00+00:00,733.75,0.0,0.0,272.0,1056.0,237.0,0.0,1302.75
2024-08-02 03:00:00+00:00,779.0,0.0,0.0,322.0,992.0,293.0,0.0,1400.5
2024-08-02 04:00:00+00:00,788.0,0.0,0.0,352.0,835.0,371.0,0.0,1455.75
2024-08-02 05:00:00+00:00,523.5,0.0,0.0,245.0,769.0,298.25,0.0,1075.25
2024-08-02 06:00:00+00:00,366.0,0.0,0.0,57.0,745.0,257.0,0.0,823.5
2024-08-02 07:00:00+00:00,381.75,0.0,0.0,1.0,726.0,239.25,0.0,802.75
2024-08-02 08:00:00+00:00,432.0,0.0,0.0,0.0,835.0,179.0,0.0,819.75
2024-08-02 09:00:00+00:00,683.25,0.0,0.0,0.0,710.0,163.5,0.0,1024.25
2024-08-02 10:00:00+00:00,855.0,0.0,0.0,0.0,625.0,201.25,0.0,1212.5
2024-08-02 11:00:00+00:00,1080.0,0.0,0.0,0.0,741.0,206.5,0.0,1471.75
2024-08-02 12:00:00+00:00,1097.75,0.0,0.0,0.0,919.0,206.0,0.0,1533.5
2024-08-02 13:00:00+00:00,1203.5,0.0,0.0,23.0,549.0,244.0,0.0,1590.5
2024-08-02 14:00:00+00:00,1403.75,0.0,0.0,101.0,635.0,339.25,0.0,1927.0
2024-08-02 15:00:00+00:00,1344.25,0.0,0.0,209.0,706.0,470.75,0.0,2043.75
2024-08-02 16:00:00+00:00,1174.0,0.0,0.0,266.0,902.0,536.25,0.0,2002.25
2024-08-02 17:00:00+00:00,984.5,150.75,0.0,277.0,1232.0,0.0,0.0,1512.5
2024-08-02 18:00:00+00:00,1068.0,194.5,0.0,313.0,1076.0,0.0,0.0,1609.75
2024-08-02 19:00:00+00:00,1188.75,44.75,0.0,253.0,1087.0,86.5,0.0,1655.0
2024-08-02 20:00:00+00:00,1245.75,20.0,0.0,264.0,768.0,555.5,0.0,2079.25
2024-08-02 21:00:00+00:00,1220.5,20.0,0.0,199.0,1015.0,575.0,0.0,2119.0
2024-08-02 22:00:00+00:00,1142.5,0.0,0.0,151.0,1026.0,505.25,0.0,1942.0
2024-08-02 23:00:00+00:00,1127.5,0.0,0.0,139.0,929.0,439.25,0.0,1833.75
2024-08-03 00:00:00+00:00,1091.5,0.0,0.0,166.0,876.0,397.5,0.0,1749.5
2024-08-03 01:00:00+00:00,1028.25,0.0,0.0,177.0,914.0,353.5,0.0,1654.5
2024-08-03 02:00:00+00:00,955.75,0.0,0.0,191.0,977.0,355.0,0.0,1602.75
2024-08-03 03:00:00+00:00,927.0,0.0,0.0,185.0,1049.0,318.0,0.0,1553.5
2024-08-03 04:00:00+00:00,943.75,0.0,0.0,155.0,977.0,341.0,0.0,1567.75
2024-08-03 05:00:00+00:00,751.25,0.0,0.0,122.0,767.0,197.0,0.0,1170.5
2024-08-03 06:00:00+00:00,590.75,0.0,0.0,69.0,486.0,22.75,0.0,752.25
2024-08-03 07:00:00+00:00,557.25,0.0,0.0,0.0,435.0,0.0,0.0,666.0
2024-08-03 08:00:00+00:00,627.5,0.0,0.0,0.0,310.0,0.0,0.0,705.0
2024-08-03 09:00:00+00:00,756.75,0.0,0.0,0.0,391.0,0.25,0.0,854.75
2024-08-03 10:00:00+00:00,787.75,0.0,0.0,0.0,522.0,10.75,0.0,929.0
2024-08-03 11:00:00+00:00,858.75,0.0,0.0,0.0,527.0,117.25,0.0,1107.75
2024-08-03 12:00:00+00:00,830.0,0.0,0.0,0.0,660.0,146.5,0.0,1141.5
2024-08-03 13:00:00+00:00,870.0,0.0,0.0,0.0,742.0,234.5,0.0,1290.0
2024-08-03 14:00:00+00:00,797.75,0.0,0.0,24.0,1079.0,278.75,0.0,1352.25
2024-08-03 15:00:00+00:00,706.75,0.0,0.0,130.0,957.0,358.75,0.0,1337.25
2024-08-03 16:00:00+00:00,825.0,0.0,0.0,219.0,877.0,537.25,0.0,1636.25
2024-08-03 17:00:00+00:00,835.5,0.0,0.0,298.0,1018.0,604.5,0.0,1769.0
2024-08-03 18:00:00+00:00,873.75,0.0,0.0,270.0,1281.0,682.5,0.0,1944.0
2024-08-03 19:00:00+00:00,781.75,0.0,0.0,289.0,1112.0,623.0,0.0,1755.0
2024-08-03 20:00:00+00:00,753.0,0.0,0.0,269.0,1220.0,599.0,0.0,1724.25
2024-08-03 21:00:00+00:00,742.5,0.0,0.0,204.0,1347.0,562.25,0.0,1692.5
2024-08-03 22:00:00+00:00,597.25,0.0,0.0,145.0,1311.0,442.75,0.0,1404.0
2024-08-03 23:00:00+00:00,419.0,0.0,0.0,140.0,1363.0,302.25,0.0,1097.0
2024-08-04 00:00:00+00:00,346.0,0.0,0.0,182.0,1206.0,246.0,0.0,939.0
2024-08-04 01:00:00+00:00,324.5,0.0,0.0,220.0,1104.0,218.25,0.0,873.75
2024-08-04 02:00:00+00:00,295.5,0.0,0.0,217.0,1199.0,176.5,0.0,826.0
2024-08-04 03:00:00+00:00,228.25,0.0,0.0,188.0,1337.0,151.5,1.0,761.25
2024-08-04 04:00:00+00:00,189.5,0.0,0.0,157.0,1388.0,110.0,0.0,685.75
2024-08-04 05:00:00+00:00,70.0,0.0,0.0,137.0,1055.0,18.75,0.0,386.75
2024-08-04 06:00:00+00:00,0.5,0.0,0.0,40.0,765.0,0.0,0.0,201.75
2024-08-04 07:00:00+00:00,0.0,0.0,0.0,0.0,817.0,0.0,0.0,204.25
2024-08-04 08:00:00+00:00,0.0,0.0,0.0,0.0,527.0,0.0,0.0,131.75
2024-08-04 09:00:00+00:00,128.25,0.0,0.0,0.0,298.0,0.0,0.0,202.75
2024-08-04 10:00:00+00:00,178.75,0.0,0.0,0.0,345.0,0.0,0.0,265.0
2024-08-04 11:00:00+00:00,388.25,0.0,0.0,0.0,401.0,19.0,0.0,507.5
2024-08-04 12:00:00+00:00,527.0,0.0,0.0,0.0,443.0,97.0,0.0,734.75
2024-08-04 13:00:00+00:00,652.0,0.0,0.0,0.0,635.0,129.0,0.0,939.75
2024-08-04 14:00:00+00:00,770.5,0.0,0.0,9.0,742.0,277.25,0.0,1235.5
2024-08-04 15:00:00+00:00,627.0,0.0,0.0,96.0,944.0,320.0,0.0,1207.0
2024-08-04 16:00:00+00:00,611.75,0.0,0.0,201.0,863.0,438.5,0.0,1316.25
2024-08-04 17:00:00+00:00,663.0,0.0,0.0,274.0,929.0,581.5,0.0,1545.25
2024-08-04 18:00:00+00:00,710.0,0.0,0.0,259.0,1068.0,655.75,0.0,1697.5
2024-08-04 19:00:00+00:00,717.75,0.0,0.0,283.0,1046.0,664.75,0.0,1714.75
2024-08-04 20:00:00+00:00,502.75,0.0,0.0,215.0,1257.0,582.25,0.0,1453.0
2024-08-04 21:00:00+00:00,320.75,0.0,0.0,163.0,1493.0,404.5,0.0,1139.25
2024-08-04 22:00:00+00:00,255.25,0.0,0.0,151.0,1519.0,261.0,0.0,933.75
2024-08-04 23:00:00+00:00,178.25,0.0,0.0,170.0,1428.0,189.0,0.0,766.75
2024-08-05 00:00:00+00:00,128.25,0.0,0.0,175.0,1443.0,139.25,0.0,672.0
2024-08-05 01:00:00+00:00,122.0,0.0,0.0,164.0,1470.0,130.5,0.0,661.0
2024-08-05 02:00:00+00:00,149.75,0.0,0.0,166.0,1560.0,191.5,0.0,772.75
2024-08-05 03:00:00+00:00,174.25,0.0,0.0,207.0,1441.0,251.25,0.0,837.5
2024-08-05 04:00:00+00:00,236.5,0.0,0.0,304.0,1085.0,334.75,0.0,918.5
2024-08-05 05:00:00+00:00,142.0,0.0,0.0,266.0,1053.0,235.25,0.0,707.0
2024-08-05 06:00:00+00:00,172.25,0.0,0.0,138.0,801.0,149.25,0.0,556.25
2024-08-05 07:00:00+00:00,109.25,0.0,0.0,6.0,752.0,52.25,0.0,351.0
2024-08-05 08:00:00+00:00,28.5,0.0,0.0,0.0,722.0,0.0,0.0,209.0
2024-08-05 09:00:00+00:00,194.25,0.0,0.0,0.0,825.0,9.0,0.0,409.5
2024-08-05 10:00:00+00:00,442.0,0.0,0.0,0.0,855.0,132.5,0.0,788.25
2024-08-05 11:00:00+00:00,609.5,0.0,0.0,0.0,1012.0,160.75,0.0,1023.25
2024-08-05 12:00:00+00:00,687.75,0.0,0.0,3.0,1158.0,204.25,0.0,1182.25
2024-08-05 13:00:00+00:00,703.0,0.0,0.0,58.0,1262.0,238.25,0.0,1271.25
2024-08-05 14:00:00+00:00,751.25,0.0,0.0,155.0,1513.0,297.0,0.0,1465.25
2024-08-05 15:00:00+00:00,672.25,0.0,0.0,258.0,1780.0,315.25,0.0,1497.0
2024-08-05 16:00:00+00:00,696.0,0.0,0.0,342.0,1828.0,432.25,0.0,1670.75
2024-08-05 17:00:00+00:00,475.25,0.0,0.0,339.0,1752.0,422.5,0.0,1420.5
2024-08-05 18:00:00+00:00,462.5,0.0,0.0,339.0,1631.0,429.0,0.0,1384.0
2024-08-05 19:00:00+00:00,511.0,0.0,0.0,274.0,1615.0,414.75,0.0,1398.0
2024-08-05 20:00:00+00:00,562.5,0.0,0.0,210.0,1605.0,408.25,0.0,1424.5
2024-08-05 21:00:00+00:00,688.5,0.0,0.0,146.0,1844.0,414.0,0.0,1600.0
2024-08-05 22:00:00+00:00,491.5,0.0,0.0,140.0,1706.0,293.75,0.0,1246.75
2024-08-05 23:00:00+00:00,393.75,0.0,0.0,119.0,1742.0,199.0,0.0,1058.0
2024-08-06 00:00:00+00:00,317.0,0.0,0.0,113.0,1738.0,144.5,0.0,924.25
2024-08-06 01:00:00+00:00,301.25,0.0,0.0,148.0,1666.0,132.5,0.0,887.25
2024-08-06 02:00:00+00:00,345.5,0.0,0.0,147.0,1730.0,147.5,0.0,962.25
2024-08-06 03:00:00+00:00,406.0,0.0,0.0,200.0,1606.0,252.0,0.0,1109.5
2024-08-06 04:00:00+00:00,412.25,0.0,0.0,275.0,1246.0,335.0,0.0,1127.5
2024-08-06 05:00:00+00:00,326.5,0.0,0.0,151.0,1269.0,229.0,0.0,910.5
2024-08-06 06:00:00+00:00,273.75,0.0,0.0,24.0,1251.0,103.0,0.0,695.5
2024-08-06 07:00:00+00:00,208.0,0.0,0.0,0.0,967.0,0.5,0.0,450.25
2024-08-06 08:00:00+00:00,218.75,0.0,0.0,0.0,860.0,0.0,0.0,433.75
2024-08-06 09:00:00+00:00,479.0,0.0,0.0,0.0,700.0,0.0,0.0,654.0
2024-08-06 10:00:00+00:00,599.0,0.0,0.0,0.0,1011.0,16.5,0.0,868.25
2024-08-06 11:00:00+00:00,631.75,0.0,0.0,0.0,1011.0,36.5,0.0,921.0
2024-08-06 12:00:00+00:00,606.5,0.0,0.0,0.0,922.0,23.75,0.0,860.75
2024-08-06 13:00:00+00:00,505.75,0.0,0.0,0.0,1138.0,34.25,0.0,824.5
2024-08-06 14:00:00+00:00,507.5,0.0,0.0,8.0,1484.0,95.25,0.0,975.75
2024-08-06 15:00:00+00:00,595.75,0.0,0.0,120.0,1472.0,282.0,0.0,1275.75
2024-08-06 16:00:00+00:00,653.5,0.0,0.0,186.0,1780.0,410.0,0.0,1555.0
2024-08-06 17:00:00+00:00,516.0,0.0,0.0,290.0,1813.0,426.5,0.0,1468.25
2024-08-06 18:00:00+00:00,554.25,0.0,0.0,329.0,1885.0,463.25,0.0,1571.0
2024-08-06 19:00:00+00:00,549.75,0.0,0.0,274.0,1869.0,446.0,0.0,1531.5
2024-08-06 20:00:00+00:00,623.25,0.0,0.0,212.0,1929.0,402.25,0.0,1560.75
2024-08-06 21:00:00+00:00,656.25,0.0,0.0,145.0,2108.0,352.5,0.0,1572.0
2024-08-06 22:00:00+00:00,612.25,0.0,0.0,56.0,1995.0,267.75,0.0,1392.75
2024-08-06 23:00:00+00:00,485.5,0.0,0.0,37.0,1912.0,171.75,0.0,1144.5
2024-08-07 00:00:00+00:00,392.0,0.0,0.0,58.0,1803.0,126.75,0.0,984.0
2024-08-07 01:00:00+00:00,411.0,0.0,0.0,52.0,1775.0,136.75,0.0,1004.5
2024-08-07 02:00:00+00:00,485.75,0.0,0.0,64.0,1791.0,189.25,0.0,1138.75
2024-08-07 03:00:00+00:00,447.5,0.0,0.0,94.0,1858.0,232.0,0.0,1167.5
2024-08-07 04:00:00+00:00,383.5,0.0,0.0,245.0,1299.0,306.0,0.0,1075.5
2024-08-07 05:00:00+00:00,70.25,0.0,0.0,195.0,986.0,167.75,0.0,533.25
2024-08-07 06:00:00+00:00,2.0,0.0,0.0,12.0,894.0,15.75,0.0,244.25
2024-08-07 07:00:00+00:00,0.0,0.0,0.0,0.0,852.0,0.0,0.0,213.0
2024-08-07 08:00:00+00:00,0.0,0.0,0.0,0.0,724.0,0.0,0.0,181.0
2024-08-07 09:00:00+00:00,0.0,0.0,0.0,0.0,550.0,0.0,0.0,137.5
2024-08-07 10:00:00+00:00,20.5,0.0,0.0,0.0,879.0,0.0,0.0,240.25
2024-08-07 11:00:00+00:00,131.25,0.0,0.0,0.0,926.0,0.0,0.0,362.75
2024-08-07 12:00:00+00:00,360.25,0.0,0.0,0.0,1151.0,0.0,0.0,648.0
2024-08-07 13:00:00+00:00,410.75,0.0,0.0,0.0,1222.0,38.25,0.0,754.5
2024-08-07 14:00:00+00:00,438.75,0.0,0.0,0.0,1481.0,139.0,0.0,948.0
2024-08-07 15:00:00+00:00,793.25,0.0,0.0,66.0,1543.0,333.75,0.0,1529.25
2024-08-07 16:00:00+00:00,716.25,0.0,0.0,233.0,1841.0,383.5,0.0,1618.25
2024-08-07 17:00:00+00:00,740.25,0.0,0.0,287.0,1943.0,439.0,0.0,1736.75
2024-08-07 18:00:00+00:00,759.5,0.0,0.0,289.0,1889.0,469.25,0.0,1773.25
2024-08-07 19:00:00+00:00,677.25,0.0,0.0,264.0,1913.0,447.0,0.0,1668.5
2024-08-07 20:00:00+00:00,743.25,0.0,0.0,191.0,1936.0,401.5,0.0,1676.5
2024-08-07 21:00:00+00:00,757.25,0.0,0.0,127.0,2237.0,336.25,0.0,1684.5
2024-08-07 22:00:00+00:00,724.75,0.0,0.0,83.0,2162.0,328.25,0.0,1614.25
2024-08-07 23:00:00+00:00,671.0,0.0,0.0,85.0,2060.0,274.0,0.0,1481.25
2024-08-08 00:00:00+00:00,628.75,0.0,0.0,102.0,1933.0,269.25,0.0,1406.75
2024-08-08 01:00:00+00:00,644.75,0.0,0.0,118.0,1826.0,262.25,0.0,1393.0
2024-08-08 02:00:00+00:00,651.0,0.0,0.0,156.0,1801.0,283.75,0.0,1424.0
2024-08-08 03:00:00+00:00,611.25,0.0,0.0,230.0,1602.0,323.25,0.0,1392.5
2024-08-08 04:00:00+00:00,580.0,0.0,0.0,341.0,1111.0,407.25,0.0,1350.25
2024-08-08 05:00:00+00:00,425.0,0.0,0.0,262.0,915.0,348.0,0.0,1067.25
2024-08-08 06:00:00+00:00,281.0,0.0,0.0,150.0,626.0,263.75,0.0,738.75
2024-08-08 07:00:00+00:00,151.25,0.0,0.0,22.0,545.0,131.75,0.0,424.75
2024-08-08 08:00:00+00:00,154.0,0.0,0.0,0.0,889.0,96.25,0.0,472.5
2024-08-08 09:00:00+00:00,325.75,0.0,0.0,0.0,1000.0,100.0,0.0,675.75
2024-08-08 10:00:00+00:00,475.5,0.0,0.0,0.0,1158.0,124.0,0.0,889.0
2024-08-08 11:00:00+00:00,477.75,0.0,0.0,0.0,1345.0,79.25,0.0,893.25
2024-08-08 12:00:00+00:00,588.75,0.0,0.0,0.0,1453.0,115.25,0.0,1067.25
2024-08-08 13:00:00+00:00,660.0,0.0,0.0,0.0,1291.0,167.0,0.0,1149.75
2024-08-08 14:00:00+00:00,1010.5,0.0,0.0,116.0,1182.0,286.5,0.0,1621.5
2024-08-08 15:00:00+00:00,1052.25,0.0,0.0,275.0,1451.0,374.75,0.0,1858.5
2024-08-08 16:00:00+00:00,906.0,0.0,0.0,325.0,1819.0,461.5,0.0,1903.5
2024-08-08 17:00:00+00:00,694.25,0.0,0.0,336.0,1852.0,460.5,0.0,1701.75
2024-08-08 18:00:00+00:00,740.0,0.0,0.0,324.0,1861.0,466.25,0.0,1752.5
2024-08-08 19:00:00+00:00,744.75,0.0,0.0,300.0,1877.0,441.5,0.0,1730.5
2024-08-08 20:00:00+00:00,746.25,0.0,0.0,265.0,1828.0,398.5,0.0,1668.0
2024-08-08 21:00:00+00:00,797.25,0.0,0.0,209.0,1964.0,364.75,0.0,1705.25
2024-08-08 22:00:00+00:00,779.25,0.0,0.0,146.0,2126.0,347.25,0.0,1694.5
2024-08-08 23:00:00+00:00,696.25,0.0,0.0,137.0,2025.0,290.75,0.0,1527.5
2024-08-09 00:00:00+00:00,684.5,0.0,0.0,140.0,1972.0,249.5,0.0,1462.0
2024-08-09 01:00:00+00:00,640.5,0.0,0.0,161.0,1969.0,226.5,0.0,1399.5
2024-08-09 02:00:00+00:00,656.0,0.0,0.0,186.0,2086.0,244.25,0.0,1468.25
2024-08-09 03:00:00+00:00,639.5,0.0,0.0,242.0,2007.0,276.0,0.0,1477.75
2024-08-09 04:00:00+00:00,587.5,0.0,0.0,316.0,1757.0,302.5,0.0,1408.25
2024-08-09 05:00:00+00:00,502.75,0.0,0.0,244.0,1456.0,247.25,0.0,1175.0
2024-08-09 06:00:00+00:00,463.25,0.0,0.0,164.0,1006.0,193.0,0.0,948.75
2024-08-09 07:00:00+00:00,215.0,0.0,0.0,9.0,949.0,5.25,0.0,459.75
2024-08-09 08:00:00+00:00,248.25,0.0,0.0,0.0,828.0,0.0,0.0,455.25
2024-08-09 09:00:00+00:00,499.5,0.0,0.0,0.0,734.0,0.0,0.0,683.0
2024-08-09 10:00:00+00:00,698.0,0.0,0.0,0.0,765.0,0.0,0.0,889.25
2024-08-09 11:00:00+00:00,757.0,0.0,0.0,0.0,937.0,0.0,0.0,991.25
2024-08-09 12:00:00+00:00,836.0,0.0,0.0,0.0,1087.0,0.0,0.0,1107.75
2024-08-09 13:00:00+00:00,857.25,0.0,0.0,0.0,1308.0,0.0,0.0,1184.25
2024-08-09 14:00:00+00:00,942.75,0.0,0.0,45.0,1506.0,58.0,0.0,1388.5
2024-08-09 15:00:00+00:00,911.25,0.0,0.0,167.0,1686.0,152.75,0.0,1527.25
2024-08-09 16:00:00+00:00,1010.5,0.0,0.0,293.0,1866.0,294.75,0.0,1845.0
2024-08-09 17:00:00+00:00,902.75,0.0,0.0,349.0,1893.0,359.25,0.0,1822.5
2024-08-09 18:00:00+00:00,854.25,0.0,0.0,329.0,1991.0,391.0,0.0,1825.25
2024-08-09 19:00:00+00:00,753.25,0.0,0.0,279.0,2138.0,316.75,0.0,1674.25
2024-08-09 20:00:00+00:00,943.0,0.0,0.0,200.0,2132.0,277.75,0.0,1803.75
2024-08-09 21:00:00+00:00,897.25,0.0,0.0,155.0,2126.0,240.25,0.0,1707.75
2024-08-09 22:00:00+00:00,776.75,0.0,0.0,126.0,2141.0,152.5,0.0,1496.0
2024-08-09 23:00:00+00:00,646.0,0.0,0.0,100.0,2125.0,82.5,0.0,1284.75
2024-08-10 00:00:00+00:00,622.25,0.0,0.0,129.0,2052.0,75.25,0.0,1242.75
2024-08-10 01:00:00+00:00,640.5,0.0,0.0,165.0,1904.0,91.75,0.0,1249.5
2024-08-10 02:00:00+00:00,700.25,0.0,0.0,170.0,1923.0,120.5,0.0,1344.0
2024-08-10 03:00:00+00:00,577.25,0.0,0.0,170.0,2028.0,98.75,0.0,1225.5
2024-08-10 04:00:00+00:00,514.75,0.0,0.0,141.0,1929.0,78.25,0.0,1110.5
2024-08-10 05:00:00+00:00,255.75,0.0,0.0,93.0,1606.0,9.5,0.0,690.0
2024-08-10 06:00:00+00:00,247.25,0.0,0.0,0.0,1519.0,0.0,0.0,627.0
2024-08-10 07:00:00+00:00,172.5,0.0,0.0,0.0,1426.0,0.0,0.0,529.0
2024-08-10 08:00:00+00:00,322.0,0.0,0.0,0.0,1477.0,0.0,0.0,691.25
2024-08-10 09:00:00+00:00,441.5,0.0,0.0,0.0,1493.0,0.0,0.0,814.75
2024-08-10 10:00:00+00:00,458.0,0.0,0.0,0.0,1566.0,0.0,0.0,849.5
2024-08-10 11:00:00+00:00,512.25,0.0,0.0,0.0,1756.0,0.0,0.0,951.25
2024-08-10 12:00:00+00:00,592.5,0.0,0.0,0.0,1965.0,0.0,0.0,1083.75
2024-08-10 13:00:00+00:00,720.5,0.0,0.0,0.0,2006.0,0.0,0.0,1222.0
2024-08-10 14:00:00+00:00,870.75,0.0,0.0,0.0,1869.0,4.75,0.0,1342.75
2024-08-10 15:00:00+00:00,983.0,0.0,0.0,1.0,1992.0,108.5,0.0,1589.75
2024-08-10 16:00:00+00:00,913.75,0.0,0.0,169.0,2057.0,187.25,0.0,1657.5
2024-08-10 17:00:00+00:00,966.75,0.0,0.0,249.0,1911.0,355.0,0.0,1861.75
2024-08-10 18:00:00+00:00,745.0,0.0,0.0,307.0,1913.0,365.0,0.0,1665.0
2024-08-10 19:00:00+00:00,676.75,0.0,0.0,288.0,1880.0,345.0,0.0,1563.75
2024-08-10 20:00:00+00:00,761.75,0.0,0.0,174.0,2134.0,241.0,0.0,1579.75
2024-08-10 21:00:00+00:00,788.0,0.0,0.0,111.0,2020.0,227.25,0.0,1548.0
2024-08-10 22:00:00+00:00,590.5,0.0,0.0,32.0,2121.0,151.75,4.0,1281.5
2024-08-10 23:00:00+00:00,390.0,0.0,0.0,18.0,2089.0,64.0,22.0,986.25
2024-08-11 00:00:00+00:00,276.25,0.0,0.0,58.0,1989.0,31.25,7.0,821.0
2024-08-11 01:00:00+00:00,178.25,0.0,0.0,114.0,1788.0,13.25,16.0,671.0
2024-08-11 02:00:00+00:00,82.5,0.0,0.0,173.0,1658.0,3.0,23.0,549.0
2024-08-11 03:00:00+00:00,71.25,0.0,0.0,187.0,1603.0,3.25,25.0,528.25
2024-08-11 04:00:00+00:00,37.5,0.0,0.0,141.0,1565.0,5.25,46.0,480.75
2024-08-11 05:00:00+00:00,0.0,0.0,0.0,89.0,1342.0,0.0,39.0,367.5
2024-08-11 06:00:00+00:00,0.0,0.0,0.0,14.0,1067.0,0.0,41.0,280.5
2024-08-11 07:00:00+00:00,120.75,0.0,0.0,0.0,1695.0,0.0,0.0,544.5
2024-08-11 08:00:00+00:00,295.0,0.0,0.0,0.0,1757.0,0.0,0.0,734.25
2024-08-11 09:00:00+00:00,366.0,0.0,0.0,0.0,1564.0,0.0,0.0,757.0
2024-08-11 10:00:00+00:00,434.5,0.0,0.0,0.0,1650.0,0.0,0.0,847.0
2024-08-11 11:00:00+00:00,566.5,0.0,0.0,0.0,1651.0,0.0,0.0,979.25
2024-08-11 12:00:00+00:00,555.25,0.0,0.0,0.0,1853.0,0.0,0.0,1018.5
2024-08-11 13:00:00+00:00,568.25,0.0,0.0,0.0,1950.0,0.0,0.0,1055.75
2024-08-11 14:00:00+00:00,693.5,0.0,0.0,0.0,2088.0,0.0,0.0,1215.5
2024-08-11 15:00:00+00:00,817.25,0.0,0.0,16.0,2257.0,117.75,0.0,1503.25
2024-08-11 16:00:00+00:00,778.25,0.0,0.0,173.0,1926.0,315.75,0.0,1618.75
2024-08-11 17:00:00+00:00,705.75,0.0,0.0,292.0,1854.0,411.75,0.0,1654.0
2024-08-11 18:00:00+00:00,759.25,0.0,0.0,245.0,1967.0,445.25,0.0,1757.5
2024-08-11 19:00:00+00:00,822.5,0.0,0.0,229.0,1946.0,419.25,0.0,1785.5
